onset	duration	sample	value	gid	imageid	buttonpressduration	reactiontime	imagecategory	cameradistance	imagelocation	imageclutter	luminance	tgtorientation	tgtocclusion	tgtcontrast	tgtsize	tgtdistfromcenter	numberoftargets	numberofclasses
3755.1064453125	n/a	3845230	13210	1858	20997	0.0	0.0	6	3	1	2	161.776236	0	0	0	0.0	0.0	0	0
3755.2900390625	n/a	3845418	13210	1877	21020	0.0	0.0	6	2	1	2	78.834379	0	0	0	0.0	0.0	0	0
3755.4736328125	n/a	3845606	13210	1624	20741	0.0	0.0	6	1	1	2	188.889405	0	0	0	0.0	0.0	0	0
3755.6572265625	n/a	3845794	13210	2163	21344	0.0	0.0	6	3	1	3	68.169266	0	0	0	0.0	0.0	0	0
3755.841796875	n/a	3845983	13210	1571	20685	0.0	0.0	6	1	1	3	152.633077	0	0	0	0.0	0.0	0	0
3756.025390625	n/a	3846171	13210	1635	20758	0.0	0.0	6	1	1	3	220.278644	0	0	0	0.0	0.0	0	0
3756.208984375	n/a	3846359	13210	1605	20721	0.0	0.0	6	3	1	3	139.381079	0	0	0	0.0	0.0	0	0
3756.392578125	n/a	3846547	13210	1357	20441	0.0	0.0	6	3	2	3	172.013949	0	0	0	0.0	0.0	0	0
3756.576171875	n/a	3846735	13210	1518	20630	0.0	0.0	6	2	1	2	76.573338	0	0	0	0.0	0.0	0	0
3756.759765625	n/a	3846923	13210	2349	21543	0.0	0.0	6	2	1	2	127.284752	0	0	0	0.0	0.0	0	0
3756.943359375	n/a	3847111	13210	1483	20582	0.0	0.0	6	2	1	2	126.196645	0	0	0	0.0	0.0	0	0
3757.126953125	n/a	3847299	13210	1369	20455	0.0	0.0	6	3	2	2	86.956597	0	0	0	0.0	0.0	0	0
3757.310546875	n/a	3847487	13210	2345	21538	0.0	0.0	6	1	1	2	132.049239	0	0	0	0.0	0.0	0	0
3757.494140625	n/a	3847675	13210	1492	20593	0.0	0.0	6	1	2	2	142.307318	0	0	0	0.0	0.0	0	0
3757.677734375	n/a	3847863	13210	2487	21694	0.0	0.0	6	1	1	2	154.236944	0	0	0	0.0	0.0	0	0
3757.8623046875	n/a	3848052	13210	2387	21583	0.0	0.0	6	1	1	2	99.097229	0	0	0	0.0	0.0	0	0
3758.0458984375	n/a	3848240	13210	1340	20418	0.0	0.0	6	2	1	1	113.919747	0	0	0	0.0	0.0	0	0
3758.2294921875	n/a	3848428	13210	2243	21424	0.0	0.0	6	1	1	2	138.713852	0	0	0	0.0	0.0	0	0
3758.4130859375	n/a	3848616	13210	2059	21236	0.0	0.0	6	3	1	1	126.809626	0	0	0	0.0	0.0	0	0
3758.5966796875	n/a	3848804	13210	1621	20738	0.0	0.0	6	1	1	1	181.789831	0	0	0	0.0	0.0	0	0
3758.7802734375	n/a	3848992	13210	2021	21195	0.0	0.0	6	1	1	2	100.663011	0	0	0	0.0	0.0	0	0
3758.9638671875	n/a	3849180	13210	2160	21341	0.0	0.0	6	3	1	2	92.09279	0	0	0	0.0	0.0	0	0
3759.1474609375	n/a	3849368	13210	1680	20804	0.0	0.0	6	2	1	3	89.197323	0	0	0	0.0	0.0	0	0
3759.3310546875	n/a	3849556	13210	1643	20766	0.0	0.0	6	2	1	2	158.033841	0	0	0	0.0	0.0	0	0
3759.5146484375	n/a	3849744	13210	1251	20321	0.0	0.0	6	2	1	3	104.194311	0	0	0	0.0	0.0	0	0
3759.6982421875	n/a	3849932	13210	1486	20585	0.0	0.0	6	1	1	2	160.244223	0	0	0	0.0	0.0	0	0
3759.8828125	n/a	3850121	13210	2435	21635	0.0	0.0	6	2	1	2	138.672199	0	0	0	0.0	0.0	0	0
3760.06640625	n/a	3850309	13210	1327	20404	0.0	0.0	6	2	1	2	146.907729	0	0	0	0.0	0.0	0	0
3761.3017578125	n/a	3851574	13210	2137	21318	0.0	0.0	6	3	1	3	130.967204	0	0	0	0.0	0.0	0	0
3761.4853515625	n/a	3851762	13210	1827	20965	0.0	0.0	6	1	1	2	158.781936	0	0	0	0.0	0.0	0	0
3761.6689453125	n/a	3851950	13110	5099	10462	0.0	0.0	2	1	1	2	82.974058	0	2	2	0.381924	106.018866	1	1
3761.8525390625	n/a	3852138	13210	1746	20874	0.0	0.0	6	2	1	2	129.567788	0	0	0	0.0	0.0	0	0
3762.0361328125	n/a	3852326	13210	2425	21624	0.0	0.0	6	2	1	2	100.701709	0	0	0	0.0	0.0	0	0
3762.2197265625	n/a	3852514	13210	2216	21397	0.0	0.0	6	1	1	3	99.921129	0	0	0	0.0	0.0	0	0
3762.404296875	n/a	3852703	13210	1573	20687	0.0	0.0	6	1	1	2	122.940012	0	0	0	0.0	0.0	0	0
3762.4794921875	n/a	3852780	21131	5099	10462	0.0	0.810546875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
3762.587890625	n/a	3852891	13210	1081	20118	0.0	0.0	6	2	1	3	89.86859	0	0	0	0.0	0.0	0	0
3762.7587890625	n/a	3853066	21132	0	0	0.279296875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
3762.771484375	n/a	3853079	13210	2281	21470	0.0	0.0	6	2	1	3	121.713761	0	0	0	0.0	0.0	0	0
3762.955078125	n/a	3853267	13210	1202	20266	0.0	0.0	6	2	2	2	148.586908	0	0	0	0.0	0.0	0	0
3763.138671875	n/a	3853455	13210	1010	20014	0.0	0.0	6	2	2	2	142.775666	0	0	0	0.0	218.044407	0	0
3763.322265625	n/a	3853643	13210	1988	21153	0.0	0.0	6	1	1	2	138.379436	0	0	0	0.0	0.0	0	0
3763.505859375	n/a	3853831	13210	1419	20509	0.0	0.0	6	3	2	2	73.461904	0	0	0	0.0	0.0	0	0
3763.689453125	n/a	3854019	13210	2173	21354	0.0	0.0	6	3	1	2	44.837725	0	0	0	0.0	0.0	0	0
3763.873046875	n/a	3854207	13210	1144	20195	0.0	0.0	6	1	1	2	213.676169	0	0	0	0.0	0.0	0	0
3764.056640625	n/a	3854395	13210	1342	20420	0.0	0.0	6	3	1	2	94.109839	0	0	0	0.0	0.0	0	0
3764.240234375	n/a	3854583	13210	1399	20488	0.0	0.0	6	2	1	1	155.999506	0	0	0	0.0	0.0	0	0
3764.4248046875	n/a	3854772	13210	1689	20813	0.0	0.0	6	2	1	2	168.63598	0	0	0	0.0	0.0	0	0
3764.6083984375	n/a	3854960	13210	1706	20831	0.0	0.0	6	1	1	2	166.995807	0	0	0	0.0	0.0	0	0
3764.7919921875	n/a	3855148	13210	1895	21043	0.0	0.0	6	1	2	2	138.35415	0	0	0	0.0	0.0	0	0
3764.9755859375	n/a	3855336	13210	1531	20643	0.0	0.0	6	1	1	1	165.590305	0	0	0	0.0	0.0	0	0
3765.1591796875	n/a	3855524	13210	1675	20799	0.0	0.0	6	3	1	3	99.263594	0	0	0	0.0	0.0	0	0
3765.3427734375	n/a	3855712	13210	1502	20610	0.0	0.0	6	3	2	3	128.944152	0	0	0	0.0	0.0	0	0
3765.5263671875	n/a	3855900	13210	1481	20579	0.0	0.0	6	2	1	2	98.561171	0	0	0	0.0	0.0	0	0
3765.7099609375	n/a	3856088	13210	2193	21374	0.0	0.0	6	1	1	2	125.589489	0	0	0	0.0	0.0	0	0
3765.8935546875	n/a	3856276	13210	1173	20232	0.0	0.0	6	1	1	2	141.00787	0	0	0	0.0	0.0	0	0
3766.0771484375	n/a	3856464	13210	1160	20215	0.0	0.0	6	1	1	1	74.24177	0	0	0	0.0	0.0	0	0
3766.2607421875	n/a	3856652	13210	1136	20184	0.0	0.0	6	2	1	2	96.608141	0	0	0	0.0	0.0	0	0
3766.4453125	n/a	3856841	13210	1901	21051	0.0	0.0	6	2	2	2	76.154949	0	0	0	0.0	0.0	0	0
3766.62890625	n/a	3857029	13210	1190	20252	0.0	0.0	6	1	1	2	161.57978	0	0	0	0.0	0.0	0	0
3766.8125	n/a	3857217	13210	2449	21651	0.0	0.0	6	2	1	2	84.466327	0	0	0	0.0	0.0	0	0
3766.99609375	n/a	3857405	13210	1434	20528	0.0	0.0	6	3	2	3	127.742775	0	0	0	0.0	0.0	0	0
3767.1796875	n/a	3857593	13210	2543	21751	0.0	0.0	6	2	1	2	111.11726	0	0	0	0.0	0.0	0	0
3767.36328125	n/a	3857781	13210	1029	20040	0.0	0.0	6	1	1	2	145.115685	0	0	0	0.0	218.044407	0	0
3767.546875	n/a	3857969	13210	1407	20496	0.0	0.0	6	4	2	2	169.430099	0	0	0	0.0	0.0	0	0
3767.73046875	n/a	3858157	13210	2541	21749	0.0	0.0	6	3	1	2	117.010941	0	0	0	0.0	0.0	0	0
3767.9140625	n/a	3858345	13210	1760	20889	0.0	0.0	6	4	2	3	111.431573	0	0	0	0.0	0.0	0	0
3768.09765625	n/a	3858533	13210	1537	20649	0.0	0.0	6	2	1	2	83.025102	0	0	0	0.0	0.0	0	0
3768.2822265625	n/a	3858722	13210	1018	20024	0.0	0.0	6	2	1	3	81.884642	0	0	0	0.0	0.0	0	0
3768.4658203125	n/a	3858910	13210	2129	21310	0.0	0.0	6	1	1	3	81.227335	0	0	0	0.0	0.0	0	0
3768.6494140625	n/a	3859098	13210	2431	21630	0.0	0.0	6	1	1	1	56.434397	0	0	0	0.0	0.0	0	0
3768.8330078125	n/a	3859286	13210	2493	21700	0.0	0.0	6	1	1	2	136.367705	0	0	0	0.0	0.0	0	0
3769.0166015625	n/a	3859474	13210	1047	20062	0.0	0.0	6	2	2	2	109.865605	0	0	0	0.0	0.0	0	0
3769.2001953125	n/a	3859662	13210	1256	20326	0.0	0.0	6	2	1	2	91.228971	0	0	0	0.0	0.0	0	0
3769.3837890625	n/a	3859850	13210	1720	20845	0.0	0.0	6	1	1	2	141.226828	0	0	0	0.0	0.0	0	0
3769.5673828125	n/a	3860038	13210	1475	20573	0.0	0.0	6	1	2	2	79.733348	0	0	0	0.0	0.0	0	0
3769.7509765625	n/a	3860226	13210	1053	20073	0.0	0.0	6	2	1	3	89.968541	0	0	0	0.0	0.0	0	0
3769.9345703125	n/a	3860414	13210	1270	20343	0.0	0.0	6	2	1	3	103.325772	0	0	0	0.0	0.0	0	0
3770.1181640625	n/a	3860602	13210	2106	21287	0.0	0.0	6	2	1	3	96.788347	0	0	0	0.0	0.0	0	0
3770.3017578125	n/a	3860790	13210	1334	20411	0.0	0.0	6	1	1	1	120.989694	0	0	0	0.0	0.0	0	0
3770.486328125	n/a	3860979	13210	1922	21076	0.0	0.0	6	3	2	3	143.496497	0	0	0	0.0	0.0	0	0
3770.669921875	n/a	3861167	13210	1705	20830	0.0	0.0	6	1	1	2	122.94977	0	0	0	0.0	0.0	0	0
3770.853515625	n/a	3861355	13210	1881	21024	0.0	0.0	6	1	1	2	55.754127	0	0	0	0.0	0.0	0	0
3771.037109375	n/a	3861543	13210	1375	20461	0.0	0.0	6	2	2	2	153.849218	0	0	0	0.0	0.0	0	0
3771.220703125	n/a	3861731	13210	1973	21135	0.0	0.0	6	2	1	2	78.966768	0	0	0	0.0	0.0	0	0
3771.404296875	n/a	3861919	13210	1185	20247	0.0	0.0	6	1	1	2	153.226538	0	0	0	0.0	0.0	0	0
3772.6396484375	n/a	3863184	13210	2045	21222	0.0	0.0	6	4	1	4	81.46154	0	0	0	0.0	0.0	0	0
3772.8232421875	n/a	3863372	13210	1759	20888	0.0	0.0	6	3	2	2	159.35898	0	0	0	0.0	0.0	0	0
3773.0078125	n/a	3863561	13210	2258	21443	0.0	0.0	6	2	1	2	133.860585	0	0	0	0.0	0.0	0	0
3773.19140625	n/a	3863749	13210	2038	21213	0.0	0.0	6	2	1	3	173.248095	0	0	0	0.0	0.0	0	0
3773.375	n/a	3863937	13210	1749	20877	0.0	0.0	6	2	1	2	83.472265	0	0	0	0.0	0.0	0	0
3773.55859375	n/a	3864125	13210	2120	21301	0.0	0.0	6	2	1	1	197.327629	0	0	0	0.0	0.0	0	0
3773.7421875	n/a	3864313	13210	1896	21044	0.0	0.0	6	3	2	3	106.097866	0	0	0	0.0	0.0	0	0
3773.92578125	n/a	3864501	13210	2009	21181	0.0	0.0	6	2	1	1	122.066033	0	0	0	0.0	0.0	0	0
3774.109375	n/a	3864689	13210	1025	20035	0.0	0.0	6	3	1	3	107.478826	0	0	0	0.0	218.044407	0	0
3774.29296875	n/a	3864877	13210	1489	20590	0.0	0.0	6	4	2	3	162.690304	0	0	0	0.0	0.0	0	0
3774.4765625	n/a	3865065	13210	1504	20614	0.0	0.0	6	3	1	2	124.942016	0	0	0	0.0	0.0	0	0
3774.66015625	n/a	3865253	13210	1525	20637	0.0	0.0	6	2	1	2	91.15895	0	0	0	0.0	0.0	0	0
3774.84375	n/a	3865441	13210	1577	20692	0.0	0.0	6	2	1	1	173.888126	0	0	0	0.0	0.0	0	0
3775.0283203125	n/a	3865630	13210	1193	20255	0.0	0.0	6	3	1	2	115.874368	0	0	0	0.0	0.0	0	0
3775.2119140625	n/a	3865818	13210	1303	20380	0.0	0.0	6	4	2	3	96.960593	0	0	0	0.0	0.0	0	0
3775.3955078125	n/a	3866006	13210	1872	21012	0.0	0.0	6	2	1	2	121.128271	0	0	0	0.0	0.0	0	0
3775.5791015625	n/a	3866194	13210	2041	21218	0.0	0.0	6	1	1	2	87.881034	0	0	0	0.0	0.0	0	0
3775.7626953125	n/a	3866382	13210	1343	20421	0.0	0.0	6	1	1	2	68.218228	0	0	0	0.0	0.0	0	0
3775.9462890625	n/a	3866570	13210	2373	21569	0.0	0.0	6	2	1	3	80.551384	0	0	0	0.0	0.0	0	0
3776.1298828125	n/a	3866758	13210	2546	21754	0.0	0.0	6	1	1	2	131.175723	0	0	0	0.0	0.0	0	0
3776.3134765625	n/a	3866946	13210	2333	21525	0.0	0.0	6	3	1	3	134.873122	0	0	0	0.0	0.0	0	0
3776.4970703125	n/a	3867134	13210	2212	21393	0.0	0.0	6	3	1	2	76.321892	0	0	0	0.0	0.0	0	0
3776.6806640625	n/a	3867322	13210	1058	20079	0.0	0.0	6	2	1	1	142.315331	0	0	0	0.0	0.0	0	0
3776.8642578125	n/a	3867510	13210	2051	21228	0.0	0.0	6	2	1	2	85.927799	0	0	0	0.0	0.0	0	0
3777.048828125	n/a	3867699	13210	1085	20122	0.0	0.0	6	1	1	2	160.47372	0	0	0	0.0	0.0	0	0
3777.232421875	n/a	3867887	13210	2200	21381	0.0	0.0	6	4	1	3	124.748228	0	0	0	0.0	0.0	0	0
3777.416015625	n/a	3868075	13210	1276	20349	0.0	0.0	6	1	1	2	109.177064	0	0	0	0.0	0.0	0	0
3777.599609375	n/a	3868263	13210	1381	20470	0.0	0.0	6	2	2	1	180.178459	0	0	0	0.0	0.0	0	0
3777.783203125	n/a	3868451	13210	1269	20342	0.0	0.0	6	5	2	3	172.901101	0	0	0	0.0	0.0	0	0
3777.966796875	n/a	3868639	13210	1076	20112	0.0	0.0	6	1	1	2	104.748544	0	0	0	0.0	0.0	0	0
3778.150390625	n/a	3868827	13210	1135	20183	0.0	0.0	6	1	1	1	51.547695	0	0	0	0.0	0.0	0	0
3778.333984375	n/a	3869015	13210	2365	21560	0.0	0.0	6	2	1	3	73.578932	0	0	0	0.0	0.0	0	0
3778.517578125	n/a	3869203	13210	1005	20005	0.0	0.0	6	2	1	2	150.329689	0	0	0	0.0	218.044407	0	0
3778.701171875	n/a	3869391	13210	2203	21384	0.0	0.0	6	3	1	2	151.939194	0	0	0	0.0	0.0	0	0
3778.884765625	n/a	3869579	13210	1494	20597	0.0	0.0	6	3	2	3	146.688976	0	0	0	0.0	0.0	0	0
3779.0693359375	n/a	3869768	13210	1795	20930	0.0	0.0	6	1	1	2	45.524558	0	0	0	0.0	0.0	0	0
3779.2529296875	n/a	3869956	13210	1723	20848	0.0	0.0	6	2	1	2	170.638037	0	0	0	0.0	0.0	0	0
3779.4365234375	n/a	3870144	13210	2005	21176	0.0	0.0	6	1	1	2	90.594767	0	0	0	0.0	0.0	0	0
3779.6201171875	n/a	3870332	13210	1380	20469	0.0	0.0	6	3	2	2	186.988919	0	0	0	0.0	0.0	0	0
3779.8037109375	n/a	3870520	13210	1253	20323	0.0	0.0	6	1	1	2	107.318102	0	0	0	0.0	0.0	0	0
3779.9873046875	n/a	3870708	13210	1516	20628	0.0	0.0	6	2	1	3	53.97626	0	0	0	0.0	0.0	0	0
3780.1708984375	n/a	3870896	13210	1728	20853	0.0	0.0	6	1	1	2	130.075252	0	0	0	0.0	0.0	0	0
3780.3544921875	n/a	3871084	13210	2195	21376	0.0	0.0	6	3	1	3	105.818095	0	0	0	0.0	0.0	0	0
3780.5380859375	n/a	3871272	13210	1401	20490	0.0	0.0	6	1	2	2	122.022665	0	0	0	0.0	0.0	0	0
3780.7216796875	n/a	3871460	13210	2428	21627	0.0	0.0	6	3	1	2	129.042664	0	0	0	0.0	0.0	0	0
3780.90625	n/a	3871649	13210	1586	20702	0.0	0.0	6	3	1	3	108.141868	0	0	0	0.0	0.0	0	0
3781.08984375	n/a	3871837	13210	1421	20511	0.0	0.0	6	2	2	1	124.341118	0	0	0	0.0	0.0	0	0
3781.2734375	n/a	3872025	13210	1902	21052	0.0	0.0	6	3	2	2	180.076021	0	0	0	0.0	0.0	0	0
3781.45703125	n/a	3872213	13210	1169	20227	0.0	0.0	6	1	1	2	44.772114	0	0	0	0.0	0.0	0	0
3781.640625	n/a	3872401	13210	1882	21025	0.0	0.0	6	1	1	3	62.676657	0	0	0	0.0	0.0	0	0
3781.82421875	n/a	3872589	13210	1883	21029	0.0	0.0	6	1	1	3	99.84202	0	0	0	0.0	0.0	0	0
3782.0078125	n/a	3872777	13210	2548	21756	0.0	0.0	6	3	1	2	164.052977	0	0	0	0.0	0.0	0	0
3782.19140625	n/a	3872965	13210	1657	20781	0.0	0.0	6	1	1	2	139.896946	0	0	0	0.0	0.0	0	0
3782.375	n/a	3873153	13210	1274	20347	0.0	0.0	6	2	1	2	184.27464	0	0	0	0.0	0.0	0	0
3782.55859375	n/a	3873341	13210	1115	20162	0.0	0.0	6	2	1	3	121.671047	0	0	0	0.0	0.0	0	0
3782.7421875	n/a	3873529	13210	1278	20351	0.0	0.0	6	3	1	2	151.907045	0	0	0	0.0	0.0	0	0
3783.978515625	n/a	3874795	13210	1611	20727	0.0	0.0	6	2	1	2	183.220257	0	0	0	0.0	0.0	0	0
3784.162109375	n/a	3874983	13210	2208	21389	0.0	0.0	6	1	1	5	61.342528	0	0	0	0.0	0.0	0	0
3784.345703125	n/a	3875171	13210	1699	20824	0.0	0.0	6	1	1	1	86.870288	0	0	0	0.0	0.0	0	0
3784.529296875	n/a	3875359	13210	1798	20933	0.0	0.0	6	2	1	2	73.569156	0	0	0	0.0	0.0	0	0
3784.712890625	n/a	3875547	13210	2528	21736	0.0	0.0	6	3	1	3	114.357965	0	0	0	0.0	0.0	0	0
3784.896484375	n/a	3875735	13210	2013	21185	0.0	0.0	6	2	1	1	137.262301	0	0	0	0.0	0.0	0	0
3785.080078125	n/a	3875923	13210	2153	21334	0.0	0.0	6	3	1	3	91.426386	0	0	0	0.0	0.0	0	0
3785.263671875	n/a	3876111	13210	2233	21414	0.0	0.0	6	2	1	2	148.607102	0	0	0	0.0	0.0	0	0
3785.4482421875	n/a	3876300	13210	1437	20531	0.0	0.0	6	3	2	3	126.346197	0	0	0	0.0	0.0	0	0
3785.6318359375	n/a	3876488	13210	1980	21143	0.0	0.0	6	1	1	2	117.583298	0	0	0	0.0	0.0	0	0
3785.8154296875	n/a	3876676	13210	1596	20712	0.0	0.0	6	3	1	2	65.045971	0	0	0	0.0	0.0	0	0
3785.9990234375	n/a	3876864	13210	2228	21409	0.0	0.0	6	2	1	3	141.150389	0	0	0	0.0	0.0	0	0
3786.1826171875	n/a	3877052	13210	1536	20648	0.0	0.0	6	3	1	2	54.965307	0	0	0	0.0	0.0	0	0
3786.3662109375	n/a	3877240	13210	1252	20322	0.0	0.0	6	2	1	1	164.449388	0	0	0	0.0	0.0	0	0
3786.5498046875	n/a	3877428	13210	1818	20956	0.0	0.0	6	1	1	3	105.21907	0	0	0	0.0	0.0	0	0
3786.7333984375	n/a	3877616	13210	1427	20520	0.0	0.0	6	3	2	2	142.513061	0	0	0	0.0	0.0	0	0
3786.9169921875	n/a	3877804	13210	1785	20920	0.0	0.0	6	1	1	2	131.109249	0	0	0	0.0	0.0	0	0
3787.1005859375	n/a	3877992	13210	2080	21258	0.0	0.0	6	3	1	2	98.329867	0	0	0	0.0	0.0	0	0
3787.2841796875	n/a	3878180	13210	1976	21139	0.0	0.0	6	3	1	3	107.666052	0	0	0	0.0	0.0	0	0
3787.4677734375	n/a	3878368	13210	1328	20405	0.0	0.0	6	1	1	2	132.169881	0	0	0	0.0	0.0	0	0
3787.65234375	n/a	3878557	13210	1869	21009	0.0	0.0	6	2	1	2	101.407348	0	0	0	0.0	0.0	0	0
3787.8359375	n/a	3878745	13210	1724	20849	0.0	0.0	6	1	1	2	160.118871	0	0	0	0.0	0.0	0	0
3788.01953125	n/a	3878933	13210	2539	21747	0.0	0.0	6	2	1	2	140.11952	0	0	0	0.0	0.0	0	0
3788.203125	n/a	3879121	13210	1707	20832	0.0	0.0	6	1	1	3	106.74027	0	0	0	0.0	0.0	0	0
3788.38671875	n/a	3879309	13210	2471	21674	0.0	0.0	6	3	1	3	164.458858	0	0	0	0.0	0.0	0	0
3788.5703125	n/a	3879497	13210	1454	20551	0.0	0.0	6	3	1	2	112.145369	0	0	0	0.0	0.0	0	0
3788.75390625	n/a	3879685	13210	1561	20675	0.0	0.0	6	2	1	2	134.93666	0	0	0	0.0	0.0	0	0
3788.9375	n/a	3879873	13210	2217	21398	0.0	0.0	6	2	1	2	107.054506	0	0	0	0.0	0.0	0	0
3789.12109375	n/a	3880061	13120	5056	10246	0.0	0.0	2	2	1	3	124.816818	45	1	3	0.169845	105.650367	2	2
3789.3046875	n/a	3880249	13210	1824	20962	0.0	0.0	6	3	1	2	100.704903	0	0	0	0.0	0.0	0	0
3789.48828125	n/a	3880437	13210	1721	20846	0.0	0.0	6	1	1	3	117.745598	0	0	0	0.0	0.0	0	0
3789.6728515625	n/a	3880626	13210	1330	20407	0.0	0.0	6	2	2	1	160.572861	0	0	0	0.0	0.0	0	0
3789.8564453125	n/a	3880814	13210	1594	20710	0.0	0.0	6	1	1	2	110.924271	0	0	0	0.0	0.0	0	0
3790.0400390625	n/a	3881002	13210	2231	21412	0.0	0.0	6	1	1	3	33.261201	0	0	0	0.0	0.0	0	0
3790.2236328125	n/a	3881190	13210	1845	20983	0.0	0.0	6	1	1	2	68.096261	0	0	0	0.0	0.0	0	0
3790.4072265625	n/a	3881378	13210	2427	21626	0.0	0.0	6	3	1	2	77.047658	0	0	0	0.0	0.0	0	0
3790.5908203125	n/a	3881566	13210	2308	21498	0.0	0.0	6	1	1	1	123.315725	0	0	0	0.0	0.0	0	0
3790.7744140625	n/a	3881754	13210	2511	21719	0.0	0.0	6	2	1	3	82.560856	0	0	0	0.0	0.0	0	0
3790.9580078125	n/a	3881942	13210	1300	20376	0.0	0.0	6	5	2	2	226.472948	0	0	0	0.0	0.0	0	0
3791.1416015625	n/a	3882130	13210	2183	21364	0.0	0.0	6	2	1	2	68.726472	0	0	0	0.0	0.0	0	0
3791.3251953125	n/a	3882318	13210	2507	21714	0.0	0.0	6	2	1	2	86.342889	0	0	0	0.0	0.0	0	0
3791.509765625	n/a	3882507	13210	1803	20938	0.0	0.0	6	2	1	2	152.426964	0	0	0	0.0	0.0	0	0
3791.693359375	n/a	3882695	13210	2293	21483	0.0	0.0	6	1	1	2	106.515737	0	0	0	0.0	0.0	0	0
3791.876953125	n/a	3882883	13210	1130	20178	0.0	0.0	6	1	1	3	152.72153	0	0	0	0.0	0.0	0	0
3792.060546875	n/a	3883071	13210	1397	20486	0.0	0.0	6	3	2	3	137.235322	0	0	0	0.0	0.0	0	0
3792.244140625	n/a	3883259	13210	2234	21415	0.0	0.0	6	2	1	2	75.580459	0	0	0	0.0	0.0	0	0
3792.427734375	n/a	3883447	13210	2098	21278	0.0	0.0	6	3	1	3	166.81209	0	0	0	0.0	0.0	0	0
3792.611328125	n/a	3883635	13210	1150	20202	0.0	0.0	6	3	2	3	145.240169	0	0	0	0.0	0.0	0	0
3792.794921875	n/a	3883823	13210	2478	21685	0.0	0.0	6	2	1	2	118.869093	0	0	0	0.0	0.0	0	0
3792.978515625	n/a	3884011	13210	1182	20244	0.0	0.0	6	2	1	2	196.617483	0	0	0	0.0	0.0	0	0
3793.162109375	n/a	3884199	13210	1019	20028	0.0	0.0	6	2	1	2	160.731924	0	0	0	0.0	218.044407	0	0
3793.345703125	n/a	3884387	13210	1258	20328	0.0	0.0	6	2	1	2	118.744162	0	0	0	0.0	0.0	0	0
3793.5302734375	n/a	3884576	13210	1585	20700	0.0	0.0	6	3	1	3	137.823502	0	0	0	0.0	0.0	0	0
3793.7138671875	n/a	3884764	13210	2150	21331	0.0	0.0	6	3	1	2	86.623395	0	0	0	0.0	0.0	0	0
3793.8974609375	n/a	3884952	13210	1189	20251	0.0	0.0	6	3	1	2	90.217937	0	0	0	0.0	0.0	0	0
3794.0810546875	n/a	3885140	13210	1662	20786	0.0	0.0	6	1	1	1	186.036542	0	0	0	0.0	0.0	0	0
3795.31640625	n/a	3886405	13210	1395	20484	0.0	0.0	6	3	2	2	160.686381	0	0	0	0.0	0.0	0	0
3795.5	n/a	3886593	13210	2010	21182	0.0	0.0	6	2	1	2	126.018164	0	0	0	0.0	0.0	0	0
3795.68359375	n/a	3886781	13210	1846	20984	0.0	0.0	6	1	1	2	115.469467	0	0	0	0.0	0.0	0	0
3795.8671875	n/a	3886969	13210	1936	21095	0.0	0.0	6	1	2	2	82.184414	0	0	0	0.0	0.0	0	0
3796.0517578125	n/a	3887158	13210	1044	20057	0.0	0.0	6	2	1	3	53.747749	0	0	0	0.0	0.0	0	0
3796.2353515625	n/a	3887346	13210	1568	20682	0.0	0.0	6	3	1	2	138.353101	0	0	0	0.0	0.0	0	0
3796.4189453125	n/a	3887534	13210	2179	21360	0.0	0.0	6	1	1	2	139.877546	0	0	0	0.0	0.0	0	0
3796.6025390625	n/a	3887722	13210	1566	20680	0.0	0.0	6	2	1	2	141.754753	0	0	0	0.0	0.0	0	0
3796.7861328125	n/a	3887910	13210	2413	21612	0.0	0.0	6	1	1	2	124.43728	0	0	0	0.0	0.0	0	0
3796.9697265625	n/a	3888098	13210	1738	20864	0.0	0.0	6	3	1	3	82.318289	0	0	0	0.0	0.0	0	0
3797.1533203125	n/a	3888286	13210	2480	21687	0.0	0.0	6	2	1	2	34.910324	0	0	0	0.0	0.0	0	0
3797.3369140625	n/a	3888474	13210	1758	20887	0.0	0.0	6	5	2	3	193.351487	0	0	0	0.0	0.0	0	0
3797.5205078125	n/a	3888662	13210	1192	20254	0.0	0.0	6	2	1	2	124.732436	0	0	0	0.0	0.0	0	0
3797.7041015625	n/a	3888850	13210	2286	21476	0.0	0.0	6	2	1	3	94.92126	0	0	0	0.0	0.0	0	0
3797.8876953125	n/a	3889038	13210	1319	20396	0.0	0.0	6	1	1	2	128.610856	0	0	0	0.0	0.0	0	0
3798.072265625	n/a	3889227	13210	1816	20954	0.0	0.0	6	4	2	3	118.301558	0	0	0	0.0	0.0	0	0
3798.255859375	n/a	3889415	13210	1499	20606	0.0	0.0	6	3	2	2	169.271395	0	0	0	0.0	0.0	0	0
3798.439453125	n/a	3889603	13210	1692	20816	0.0	0.0	6	3	1	2	156.510798	0	0	0	0.0	0.0	0	0
3798.623046875	n/a	3889791	13210	1703	20828	0.0	0.0	6	3	1	2	135.823938	0	0	0	0.0	0.0	0	0
3798.806640625	n/a	3889979	13210	1154	20207	0.0	0.0	6	3	1	2	68.911192	0	0	0	0.0	0.0	0	0
