onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
128.3009437283	n/a	32080	24	235	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
128.9888630002	n/a	32252	24	236	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
129.7247766398	n/a	32436	24	237	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
130.076735337	n/a	32524	24	238	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
130.3846991971	n/a	32601	24	239	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
130.7766532008	n/a	32699	24	240	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
136.1720200479	n/a	34048	24	240	visual	pause_recording	n/a	n/a	attend_visual	202	2
136.7559515229	n/a	34194	24	241	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
137.0919120975	n/a	34278	24	242	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
137.3878773656	n/a	34352	24	243	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
137.451869856	n/a	34368	24	243	auditory	button_press	n/a	target_detected	attend_auditory	201	1
137.9158154114	n/a	34484	24	244	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
138.1397891278	n/a	34540	25	244	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
138.6317313978	n/a	34663	25	245	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
138.9356957272	n/a	34739	25	246	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
139.6116164071	n/a	34908	25	247	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
139.8795849607	n/a	34975	25	248	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
140.6794910907	n/a	35175	25	249	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
140.9994535428	n/a	35255	25	250	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
141.2674220963	n/a	35322	25	251	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
141.7673634276	n/a	35447	25	252	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
142.1113230635	n/a	35533	25	253	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
142.4952780059	n/a	35629	25	254	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
142.8712338871	n/a	35723	25	255	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
143.203194931	n/a	35806	26	255	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
143.5751512815	n/a	35899	26	256	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
144.1630822871	n/a	36046	26	257	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
144.7350151701	n/a	36189	26	258	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
144.8510015589	n/a	36218	26	258	auditory	button_press	n/a	target_detected	attend_auditory	201	1
144.9549893558	n/a	36244	26	259	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
145.3829391354	n/a	36351	26	260	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
145.6549072196	n/a	36419	26	261	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
145.9388738958	n/a	36490	26	262	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
146.3188293075	n/a	36585	26	263	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
146.930757497	n/a	36738	26	264	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
147.1747288667	n/a	36799	27	264	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
147.6346748915	n/a	36914	27	265	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
148.0026317113	n/a	37006	27	266	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
148.2306049583	n/a	37063	27	267	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
148.9825167206	n/a	37251	27	268	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
149.4144660308	n/a	37359	27	269	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
149.7864223813	n/a	37452	27	270	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
150.3583552643	n/a	37595	27	271	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
151.1382637411	n/a	37790	27	272	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
151.8261830129	n/a	37962	28	272	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
152.2421342005	n/a	38066	28	273	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
153.0460398612	n/a	38267	28	274	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
153.8379469299	n/a	38465	28	275	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
154.1779070352	n/a	38550	28	276	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
154.63785306	n/a	38665	28	277	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
154.9778131653	n/a	38750	28	278	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
155.5097507417	n/a	38883	28	279	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
156.1656737684	n/a	39047	28	280	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
156.661615569	n/a	39171	28	281	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
157.4415240458	n/a	39366	28	282	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
158.1574400322	n/a	39545	28	283	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
158.5693916892	n/a	39648	28	284	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
159.0333372446	n/a	39764	28	285	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
159.2893072062	n/a	39828	29	285	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
159.6172687195	n/a	39910	29	286	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
159.8652396198	n/a	39972	29	287	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
160.2051997251	n/a	40057	29	288	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
160.629149974	n/a	40163	29	289	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
160.9651105486	n/a	40247	29	290	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
161.4890490638	n/a	40378	29	291	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
161.7250213722	n/a	40437	29	291	auditory	button_press	n/a	target_detected	attend_auditory	201	1
161.7970129239	n/a	40455	29	292	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
162.5129289103	n/a	40634	29	293	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
163.0288683641	n/a	40763	29	294	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
163.704789044	n/a	40932	29	295	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
164.3647116013	n/a	41097	29	296	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
164.7726637276	n/a	41199	29	297	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
165.2646059976	n/a	41322	29	298	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
165.6725581239	n/a	41424	30	298	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
166.0045191679	n/a	41507	30	299	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
166.3724759877	n/a	41599	30	300	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
166.8764168497	n/a	41725	30	300	auditory	button_press	n/a	target_detected	attend_auditory	201	1
167.1323868113	n/a	41789	30	301	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
167.8802990429	n/a	41976	30	302	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
168.6802051729	n/a	42176	30	303	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
169.3601253834	n/a	42346	30	304	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
170.0880399618	n/a	42528	30	305	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
170.428000067	n/a	42613	30	306	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
171.159914176	n/a	42796	30	307	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
171.6718540993	n/a	42924	30	308	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
172.463761168	n/a	43122	30	309	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
173.0756893575	n/a	43275	31	309	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
173.5356353823	n/a	43390	31	310	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
173.8395997117	n/a	43466	31	311	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
174.4275307173	n/a	43613	31	312	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
174.8394823742	n/a	43716	31	313	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
175.1034513972	n/a	43782	31	314	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
175.4554100944	n/a	43870	31	315	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
175.5953936671	n/a	43905	31	315	auditory	button_press	n/a	target_detected	attend_auditory	201	1
175.7993697303	n/a	43956	31	316	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
176.0433411	n/a	44017	31	317	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
176.3793016746	n/a	44101	31	318	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
177.1312134368	n/a	44289	32	318	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
177.64315336	n/a	44417	32	319	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
178.3990646529	n/a	44606	32	320	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
178.787019126	n/a	44703	32	320	auditory	button_press	n/a	target_detected	attend_auditory	201	1
179.1629750071	n/a	44797	32	321	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
179.4589402752	n/a	44871	32	321	auditory	button_press	n/a	target_detected	attend_auditory	201	1
179.5389308882	n/a	44891	32	322	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
180.0188745663	n/a	45011	32	323	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
180.6108051025	n/a	45159	32	324	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
180.9867609836	n/a	45253	32	325	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
181.2787267211	n/a	45326	32	326	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
181.6466835409	n/a	45418	32	327	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
181.9986422381	n/a	45506	33	327	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
182.4065943645	n/a	45608	33	328	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
183.1705047186	n/a	45799	33	329	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
183.8104296227	n/a	45959	33	330	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
184.3423671992	n/a	46092	33	331	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
184.8263104078	n/a	46213	33	332	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
185.4222404747	n/a	46362	33	333	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
185.6982080896	n/a	46431	33	334	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
186.3141358097	n/a	46585	33	335	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
186.962059775	n/a	46747	34	335	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
187.3900095546	n/a	46854	34	336	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
187.6459795162	n/a	46918	34	337	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
187.9939386828	n/a	47005	34	337	auditory	button_press	n/a	target_detected	attend_auditory	201	1
188.0499321119	n/a	47019	34	338	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
188.34589738	n/a	47093	34	339	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
188.8698358952	n/a	47224	34	340	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
189.157802102	n/a	47296	34	341	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
189.6297467187	n/a	47414	34	341	auditory	button_press	n/a	target_detected	attend_auditory	201	1
189.8017265367	n/a	47457	34	342	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
190.4976448698	n/a	47631	34	343	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
190.8895988736	n/a	47729	34	344	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
191.685505473	n/a	47928	35	344	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
192.2094439881	n/a	48059	35	345	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
192.5534036241	n/a	48145	35	346	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
192.9493571584	n/a	48244	35	347	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
193.6932698594	n/a	48430	35	348	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
194.0412290259	n/a	48517	35	349	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
194.337194294	n/a	48591	35	350	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
194.6051628476	n/a	48658	35	351	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
195.2490872823	n/a	48819	35	352	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
195.6330422247	n/a	48915	35	353	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
195.9530046767	n/a	48995	35	354	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
196.77290846	n/a	49200	35	355	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
197.5368188142	n/a	49391	35	356	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
198.0127629616	n/a	49510	35	357	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
198.7606751932	n/a	49697	35	358	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
199.2846137084	n/a	49828	35	358	auditory	button_press	n/a	target_detected	attend_auditory	201	1
199.4365958731	n/a	49866	35	359	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
199.6685686508	n/a	49924	35	360	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
200.0285264093	n/a	50014	36	360	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
200.5404663325	n/a	50142	36	361	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
201.3163752787	n/a	50336	36	362	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
201.6763330372	n/a	50426	36	362	auditory	button_press	n/a	target_detected	attend_auditory	201	1
201.7483245889	n/a	50444	36	363	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
202.3802504316	n/a	50602	36	364	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
202.6402199239	n/a	50667	36	365	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
203.016175805	n/a	50761	36	366	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
203.2521481134	n/a	50820	37	366	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
203.6521011784	n/a	50920	37	367	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
204.0360561208	n/a	51016	37	368	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
204.2760279598	n/a	51076	37	369	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
204.7719697605	n/a	51200	37	370	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
205.1639237642	n/a	51298	37	371	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
205.5958730744	n/a	51406	37	372	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
206.0358214459	n/a	51516	37	373	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
206.2677942236	n/a	51574	37	373	auditory	button_press	n/a	target_detected	attend_auditory	201	1
206.5597599611	n/a	51647	37	374	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
207.1916858038	n/a	51805	37	375	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
207.487651072	n/a	51879	37	376	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
207.8316107079	n/a	51965	38	376	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
207.8836046063	n/a	51978	38	376	auditory	button_press	n/a	target_detected	attend_auditory	201	1
208.3395511005	n/a	52092	38	377	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
208.6835107364	n/a	52178	38	378	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
209.0314699029	n/a	52265	38	379	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
209.2434450274	n/a	52318	38	379	auditory	button_press	n/a	target_detected	attend_auditory	201	1
209.7833816652	n/a	52453	38	380	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
210.163337077	n/a	52548	38	381	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
210.4073084466	n/a	52609	38	382	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
210.8152605729	n/a	52711	38	383	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
211.1912164541	n/a	52805	38	384	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
211.9511272776	n/a	52995	38	385	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
212.4230718943	n/a	53113	38	386	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
212.667043264	n/a	53174	38	387	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
212.9510099402	n/a	53245	38	388	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
