onset	duration	sample	value
1494.6123046875	n/a	1530484	4210
1494.9443359375	n/a	1530824	2621
1495.9677734375	n/a	1531872	4312
1497.1708984375	n/a	1533104	4230
1498.02734375	n/a	1533981	1321
1498.13671875	n/a	1534093	1322
1498.787109375	n/a	1534759	1141
1499.62109375	n/a	1535613	4311
1499.67578125	n/a	1535669	1142
1502.4091796875	n/a	1538468	4210
1503.1953125	n/a	1539273	2622
1503.93359375	n/a	1540029	4312
1505.1484375	n/a	1541273	1321
1505.2509765625	n/a	1541378	1322
1505.923828125	n/a	1542067	1131
1506.791015625	n/a	1542955	4220
1506.8232421875	n/a	1542988	4311
1506.8798828125	n/a	1543046	1132
1509.17578125	n/a	1545397	4210
1510.3798828125	n/a	1546630	4230
1512.19921875	n/a	1548493	1321
1512.3251953125	n/a	1548622	1322
1513.013671875	n/a	1549327	1131
1513.74609375	n/a	1550077	4311
1513.7900390625	n/a	1550122	1132
1513.8017578125	n/a	1550134	4210
1515.6572265625	n/a	1552034	4312
1518.06640625	n/a	1554501	4230
1518.1982421875	n/a	1554636	1321
1518.3056640625	n/a	1554746	1322
1519.0263671875	n/a	1555484	1141
1520.1611328125	n/a	1556646	4311
1520.2392578125	n/a	1556726	1142
1524.5283203125	n/a	1561118	1321
1524.6220703125	n/a	1561214	1322
1525.36328125	n/a	1561973	1141
1525.7412109375	n/a	1562360	4311
1525.7529296875	n/a	1562372	1142
1528.0576171875	n/a	1564732	4210
1529.482421875	n/a	1566191	4312
1532.998046875	n/a	1569791	1131
1533.720703125	n/a	1570531	4311
1533.7646484375	n/a	1570576	1132
1533.9375	n/a	1570753	4220
1535.0927734375	n/a	1571936	4210
1535.9443359375	n/a	1572808	3200
1536.1982421875	n/a	1573068	2621
1536.2158203125	n/a	1573086	4230
1539.2001953125	n/a	1576142	1321
1539.3056640625	n/a	1576250	1322
1544.44921875	n/a	1581517	2622
1545.400390625	n/a	1582491	1321
1545.509765625	n/a	1582603	1322
1546.287109375	n/a	1583399	1131
1546.7353515625	n/a	1583858	4311
1546.755859375	n/a	1583879	1132
1547.015625	n/a	1584145	4210
1548.330078125	n/a	1585491	4230
1551.9306640625	n/a	1589178	1321
1552.0341796875	n/a	1589284	1322
1552.8837890625	n/a	1590154	1131
1553.6181640625	n/a	1590906	4210
1553.896484375	n/a	1591191	4311
1553.9619140625	n/a	1591258	1132
1554.134765625	n/a	1591435	4220
1555.7890625	n/a	1593129	4210
1557.033203125	n/a	1594403	4312
1558.06640625	n/a	1595461	4230
1558.232421875	n/a	1595631	1321
1558.3662109375	n/a	1595768	1322
1559.1572265625	n/a	1596578	4210
1564.130859375	n/a	1601671	4230
1566.3017578125	n/a	1603894	1321
1566.412109375	n/a	1604007	1322
1567.3154296875	n/a	1604932	1141
1568.4033203125	n/a	1606046	4311
1568.4814453125	n/a	1606126	1142
1572.1025390625	n/a	1609834	4210
1572.1025390625	n/a	1609834	4312
1574.703125	n/a	1612497	1321
1574.8369140625	n/a	1612634	1322
1575.7333984375	n/a	1613552	1141
1576.5556640625	n/a	1614394	3200
1576.6552734375	n/a	1614496	4230
1576.7998046875	n/a	1614644	4311
1576.876953125	n/a	1614723	1142
1576.9521484375	n/a	1614800	2621
1579.818359375	n/a	1617735	4210
1580.9814453125	n/a	1618926	4220
1581.40625	n/a	1619361	1321
1581.498046875	n/a	1619455	1322
1582.4560546875	n/a	1620436	1141
1583.1337890625	n/a	1621130	4210
1583.3564453125	n/a	1621358	4311
1583.412109375	n/a	1621415	1142
1583.74609375	n/a	1621757	4230
1585.08984375	n/a	1623133	4210
1585.203125	n/a	1623249	2622
1586.2646484375	n/a	1624336	4220
1587.8037109375	n/a	1625912	1321
1587.9404296875	n/a	1626052	1322
1588.8759765625	n/a	1627010	1141
1589.501953125	n/a	1627651	4210
1589.6904296875	n/a	1627844	4311
1589.74609375	n/a	1627901	1142
1590.318359375	n/a	1628487	4230
1591.041015625	n/a	1629227	4210
1592.67578125	n/a	1630901	4312
1592.796875	n/a	1631025	4220
1595.8857421875	n/a	1634188	4210
1596.205078125	n/a	1634515	1321
1596.33203125	n/a	1634645	1322
1597.326171875	n/a	1635663	1141
1598.1044921875	n/a	1636460	4311
1598.1484375	n/a	1636505	1142
1598.3203125	n/a	1636681	4230
1599.904296875	n/a	1638303	4210
1601.02734375	n/a	1639453	4312
1601.44921875	n/a	1639885	4220
1604.0380859375	n/a	1642536	1141
1604.548828125	n/a	1643059	4210
1604.7255859375	n/a	1643240	4311
1604.771484375	n/a	1643287	1142
1607.046875	n/a	1645617	4312
1609.408203125	n/a	1648035	1321
1609.53515625	n/a	1648165	1322
1610.5712890625	n/a	1649226	1131
1611.138671875	n/a	1649807	4220
1611.4169921875	n/a	1650092	4311
1611.4716796875	n/a	1650148	1132
1614.2724609375	n/a	1653016	4210
1615.2861328125	n/a	1654054	4312
1615.955078125	n/a	1654739	1321
1616.0908203125	n/a	1654878	1322
1616.630859375	n/a	1655431	4230
1617.15234375	n/a	1655965	1131
1617.30859375	n/a	1656125	3200
1617.5634765625	n/a	1656386	4210
1617.7060546875	n/a	1656532	2621
1618.0078125	n/a	1656841	4311
1618.0634765625	n/a	1656898	1132
1618.375	n/a	1657217	4220
1619.6904296875	n/a	1658564	4210
1621.7177734375	n/a	1660640	4230
1625.70703125	n/a	1664725	2622
1625.85546875	n/a	1664877	1131
1626.2548828125	n/a	1665286	4210
1626.6552734375	n/a	1665696	4311
1626.7109375	n/a	1665753	1132
1627.0537109375	n/a	1666104	4220
1629.2724609375	n/a	1668376	4210
1630.1240234375	n/a	1669248	4312
1632.8193359375	n/a	1672008	1131
1633.529296875	n/a	1672735	4311
1633.5751953125	n/a	1672782	4220
1633.5751953125	n/a	1672782	1132
1635.8642578125	n/a	1675126	4210
1636.74609375	n/a	1676029	4312
1639.1640625	n/a	1678505	4230
1639.998046875	n/a	1679359	4210
1640.4775390625	n/a	1679850	4230
1640.537109375	n/a	1679911	1321
1640.66796875	n/a	1680045	1322
1641.802734375	n/a	1681207	1141
1642.990234375	n/a	1682423	4311
1643.080078125	n/a	1682515	1142
1646.59375	n/a	1686113	4210
1646.9248046875	n/a	1686452	4312
1648.3408203125	n/a	1687902	1321
1648.47265625	n/a	1688037	1322
1649.654296875	n/a	1689247	1141
1650.6328125	n/a	1690249	4230
1650.6435546875	n/a	1690260	4311
1650.708984375	n/a	1690327	1142
1653.541015625	n/a	1693227	4210
1653.8115234375	n/a	1693504	4312
1655.8291015625	n/a	1695570	1321
1655.97265625	n/a	1695717	1322
1657.16015625	n/a	1696933	1131
1657.3486328125	n/a	1697126	4311
1657.3486328125	n/a	1697126	1132
1657.791015625	n/a	1697579	3200
1658.2099609375	n/a	1698008	2621
1659.265625	n/a	1699089	4312
1660.017578125	n/a	1699859	4230
1662.0634765625	n/a	1701954	4210
1663.7880859375	n/a	1703720	1321
1663.9140625	n/a	1703849	1322
1665.1357421875	n/a	1705100	1131
1666.0576171875	n/a	1706044	4311
1666.1240234375	n/a	1706112	1132
1666.134765625	n/a	1706123	4220
1666.4609375	n/a	1706457	2622
1668.6962890625	n/a	1708746	4210
1670.4716796875	n/a	1710564	4230
1673.0107421875	n/a	1713164	1141
1673.9560546875	n/a	1714132	4311
1674.021484375	n/a	1714199	1142
1676.693359375	n/a	1716935	4210
1677.4453125	n/a	1717705	4312
1678.3876953125	n/a	1718670	4220
1679.556640625	n/a	1719867	4210
1680.8408203125	n/a	1721182	1321
1680.9453125	n/a	1721289	1322
1682.240234375	n/a	1722615	1141
1683.0859375	n/a	1723481	4311
1683.140625	n/a	1723537	1142
1683.2021484375	n/a	1723600	4230
1685.2509765625	n/a	1725698	4210
1686.3349609375	n/a	1726808	4312
1688.0400390625	n/a	1728554	4220
1688.240234375	n/a	1728759	1321
1688.3720703125	n/a	1728894	1322
1690.4736328125	n/a	1731046	4210
1694.6416015625	n/a	1735314	1321
1694.775390625	n/a	1735451	1322
1696.1005859375	n/a	1736808	1131
1697.0341796875	n/a	1737764	4311
1697.1005859375	n/a	1737832	1132
1697.1923828125	n/a	1737926	4220
1698.0625	n/a	1738817	3200
1698.4638671875	n/a	1739228	2621
1700.3701171875	n/a	1741180	4210
1701.5439453125	n/a	1742382	4312
1704.162109375	n/a	1745063	1321
1704.298828125	n/a	1745203	1322
1705.662109375	n/a	1746599	1131
1705.76171875	n/a	1746701	4230
1705.7724609375	n/a	1746712	1132
1706.46484375	n/a	1747421	2622
1709.42578125	n/a	1750453	4210
1711.1328125	n/a	1752201	1321
1711.240234375	n/a	1752311	1322
1712.6533203125	n/a	1753758	1141
1713.4609375	n/a	1754585	4230
1713.5361328125	n/a	1754662	4311
1713.599609375	n/a	1754727	1142
1716.8125	n/a	1758017	4210
1717.6650390625	n/a	1758890	4312
1718.0126953125	n/a	1759246	1321
1718.134765625	n/a	1759371	1322
1718.447265625	n/a	1759691	1141
1719.3798828125	n/a	1760646	4311
1719.4462890625	n/a	1760714	1142
1719.529296875	n/a	1760799	4230
1721.1904296875	n/a	1762500	4210
1722.2353515625	n/a	1763570	4220
1723.7333984375	n/a	1765104	1321
1723.873046875	n/a	1765247	1322
1724.205078125	n/a	1765587	1141
1724.31640625	n/a	1765701	1142
1726.8857421875	n/a	1768332	4210
1731.1865234375	n/a	1772736	1141
1732.0302734375	n/a	1773600	4311
1732.0849609375	n/a	1773656	1142
1732.1279296875	n/a	1773700	4230
1734.896484375	n/a	1776535	4210
1736.341796875	n/a	1778015	4312
1737.8154296875	n/a	1779524	3200
1738.2177734375	n/a	1779936	2621
1738.345703125	n/a	1780067	1321
1738.47265625	n/a	1780197	1322
1738.857421875	n/a	1780591	1141
1739.76953125	n/a	1781525	4230
1739.814453125	n/a	1781571	4311
1739.880859375	n/a	1781639	1142
1742.3310546875	n/a	1784148	4210
1742.8330078125	n/a	1784662	4312
1745.2138671875	n/a	1787100	1321
1745.361328125	n/a	1787251	1322
1745.7421875	n/a	1787641	1141
1746.21875	n/a	1788129	2622
1746.4208984375	n/a	1788336	4311
1746.431640625	n/a	1788347	4230
1746.46484375	n/a	1788381	1142
1749.6845703125	n/a	1791678	4210
1749.705078125	n/a	1791699	4312
1750.8662109375	n/a	1792888	1321
1751.00390625	n/a	1793029	1322
1751.4228515625	n/a	1793458	1131
1751.8125	n/a	1793857	4311
1751.833984375	n/a	1793879	1132
1754.08984375	n/a	1796189	4312
1756.099609375	n/a	1798247	1321
1756.19140625	n/a	1798341	1322
1756.6806640625	n/a	1798842	1141
1757.4912109375	n/a	1799672	4230
1757.55859375	n/a	1799741	4311
1757.6142578125	n/a	1799798	1142
1760.685546875	n/a	1802943	4210
1760.685546875	n/a	1802943	4312
1762.5458984375	n/a	1804848	1321
1762.6533203125	n/a	1804958	1322
1763.140625	n/a	1805457	1131
1763.9189453125	n/a	1806254	4220
1763.99609375	n/a	1806333	4311
1764.052734375	n/a	1806391	1132
1766.9013671875	n/a	1809308	4210
1768.677734375	n/a	1811127	4230
1771.0673828125	n/a	1813574	1321
1771.171875	n/a	1813681	1322
1771.697265625	n/a	1814219	1131
1771.9521484375	n/a	1814480	4210
1772.6298828125	n/a	1815174	4311
1772.6962890625	n/a	1815242	1132
1772.888671875	n/a	1815439	4220
1775.1953125	n/a	1817801	4210
1777.1005859375	n/a	1819752	4312
1778.033203125	n/a	1820707	3200
1778.4716796875	n/a	1821156	2621
1778.796875	n/a	1821489	1321
1778.9287109375	n/a	1821624	1322
1779.4501953125	n/a	1822158	1131
1780.3056640625	n/a	1823034	4311
1780.3603515625	n/a	1823090	1132
1780.3828125	n/a	1823113	4220
1782.9091796875	n/a	1825700	4210
1784.525390625	n/a	1827355	4230
1785.548828125	n/a	1828403	1321
1785.6533203125	n/a	1828510	1322
1786.234375	n/a	1829105	1141
1786.72265625	n/a	1829605	2622
1787.1455078125	n/a	1830038	4311
1787.201171875	n/a	1830095	1142
1789.7021484375	n/a	1832656	4210
1791.025390625	n/a	1834011	4312
1791.46875	n/a	1834465	1321
1791.5927734375	n/a	1834592	1322
1792.1650390625	n/a	1835178	1141
1792.4541015625	n/a	1835474	4311
1792.46484375	n/a	1835485	1142
1793.3486328125	n/a	1836390	4312
1799.5283203125	n/a	1842718	4230
1799.587890625	n/a	1842779	1321
1799.681640625	n/a	1842875	1322
1800.3310546875	n/a	1843540	1141
1800.71875	n/a	1843937	4311
1800.7421875	n/a	1843961	1142
1803.5732421875	n/a	1846860	4210
1803.7744140625	n/a	1847066	4312
1806.1494140625	n/a	1849498	1321
1806.2958984375	n/a	1849648	1322
1806.9140625	n/a	1850281	1141
1807.3271484375	n/a	1850704	4311
1807.349609375	n/a	1850727	1142
1807.51171875	n/a	1850893	4312
1812.4482421875	n/a	1855948	4230
1812.6201171875	n/a	1856124	1321
1812.7529296875	n/a	1856260	1322
1813.4130859375	n/a	1856936	1131
1813.90234375	n/a	1857437	4210
1814.3896484375	n/a	1857936	4311
1814.45703125	n/a	1858005	1132
1814.5693359375	n/a	1858120	4220
1816.9267578125	n/a	1860534	4210
1818.0712890625	n/a	1861706	4312
1818.873046875	n/a	1862527	3200
1819.2255859375	n/a	1862888	2621
1819.3359375	n/a	1863001	4230
1820.447265625	n/a	1864139	1141
1821.58984375	n/a	1865309	4311
1821.6669921875	n/a	1865388	1142
1825.580078125	n/a	1869395	4210
1825.7958984375	n/a	1869616	4312
1825.900390625	n/a	1869723	1321
1826.037109375	n/a	1869863	1322
1826.7333984375	n/a	1870576	1141
1827.4765625	n/a	1871337	2622
1827.609375	n/a	1871473	4230
1827.7294921875	n/a	1871596	4311
1827.806640625	n/a	1871675	1142
1830.5810546875	n/a	1874516	4210
1832.7978515625	n/a	1876786	4312
1834.4931640625	n/a	1878522	4220
1834.9013671875	n/a	1878940	1321
1835.0087890625	n/a	1879050	1322
1837.7431640625	n/a	1881850	4210
1839.6904296875	n/a	1883844	4220
1841.171875	n/a	1885361	1321
1841.279296875	n/a	1885471	1322
1842.0517578125	n/a	1886262	1131
1843.07421875	n/a	1887309	4311
1843.140625	n/a	1887377	1132
1845.3076171875	n/a	1889596	4210
1847.525390625	n/a	1891867	4312
1848.4228515625	n/a	1892786	1321
1848.56640625	n/a	1892933	1322
1849.3271484375	n/a	1893712	1131
1849.3720703125	n/a	1893758	1132
1851.4296875	n/a	1895865	4230
1852.6923828125	n/a	1897158	4210
1853.72265625	n/a	1898213	1321
1853.8701171875	n/a	1898364	1322
1854.509765625	n/a	1899019	4230
1858.853515625	n/a	1903467	1321
1859.0	n/a	1903617	1322
1859.33203125	n/a	1903957	3200
1859.7294921875	n/a	1904364	2621
1859.791015625	n/a	1904427	1141
1860.4697265625	n/a	1905122	4311
1860.513671875	n/a	1905167	1142
1863.494140625	n/a	1908219	4210
1864.15625	n/a	1908897	4312
1865.3740234375	n/a	1910144	1321
1865.517578125	n/a	1910291	1322
1866.35546875	n/a	1911149	1141
1866.5771484375	n/a	1911376	4311
1866.5771484375	n/a	1911376	1142
1866.779296875	n/a	1911583	4312
1867.98046875	n/a	1912813	2622
1871.0234375	n/a	1915929	4230
1871.3037109375	n/a	1916216	1321
1871.427734375	n/a	1916343	1322
1872.3017578125	n/a	1917238	1141
1872.791015625	n/a	1917739	4311
1872.8125	n/a	1917761	1142
1877.4248046875	n/a	1922484	1321
1877.5546875	n/a	1922617	1322
1877.859375	n/a	1922929	4210
1878.0703125	n/a	1923145	4312
1878.427734375	n/a	1923511	1141
1878.916015625	n/a	1924011	4230
1879.3271484375	n/a	1924432	4311
1879.3828125	n/a	1924489	1142
1882.3564453125	n/a	1927534	4210
1883.3193359375	n/a	1928520	4312
1883.845703125	n/a	1929059	1321
1883.9755859375	n/a	1929192	1322
1884.90234375	n/a	1930141	1131
1885.8017578125	n/a	1931062	4220
1885.96875	n/a	1931233	4311
1886.046875	n/a	1931313	1132
1888.986328125	n/a	1934323	4210
1890.0703125	n/a	1935433	4230
1892.572265625	n/a	1937995	4210
1892.595703125	n/a	1938019	1321
1892.701171875	n/a	1938127	1322
1892.8271484375	n/a	1938256	4312
1893.6865234375	n/a	1939136	1141
1894.576171875	n/a	1940047	4311
1894.5869140625	n/a	1940058	4230
1894.630859375	n/a	1940103	1142
1896.40625	n/a	1941921	4210
1897.33984375	n/a	1942877	4220
1899.4775390625	n/a	1945066	1321
1899.61328125	n/a	1945205	1322
1899.75	n/a	1945345	4210
1899.9609375	n/a	1945561	3200
1900.4833984375	n/a	1946096	2621
1901.5146484375	n/a	1947152	4312
1903.119140625	n/a	1948795	4230
1905.27734375	n/a	1951005	1321
1905.404296875	n/a	1951135	1322
1906.380859375	n/a	1952135	1131
1907.1376953125	n/a	1952910	4210
1907.1943359375	n/a	1952968	4311
1907.2490234375	n/a	1953024	1132
1908.734375	n/a	1954545	2622
1909.625	n/a	1955457	4312
1910.1875	n/a	1956033	4230
1911.8271484375	n/a	1957712	1321
1911.966796875	n/a	1957855	1322
1912.0263671875	n/a	1957916	4210
1912.9833984375	n/a	1958896	1131
1913.794921875	n/a	1959727	4311
1913.8505859375	n/a	1959784	1132
1913.962890625	n/a	1959899	4220
1915.39453125	n/a	1961365	4210
1916.619140625	n/a	1962619	4230
1920.3564453125	n/a	1966446	4210
1920.3564453125	n/a	1966446	4312
1920.53125	n/a	1966625	1321
1920.658203125	n/a	1966755	1322
1921.7197265625	n/a	1967842	1141
1922.30859375	n/a	1968445	4230
1922.630859375	n/a	1968775	4311
1922.685546875	n/a	1968831	1142
1925.5087890625	n/a	1971722	4210
1925.619140625	n/a	1971835	4312
1927.6494140625	n/a	1973914	1321
1927.75	n/a	1974017	1322
1928.8544921875	n/a	1975148	1131
1929.5654296875	n/a	1975876	4311
1929.609375	n/a	1975921	1132
1931.798828125	n/a	1978163	4230
1936.66015625	n/a	1983141	1321
1936.787109375	n/a	1983271	1322
1937.904296875	n/a	1984415	1131
1938.6806640625	n/a	1985210	4210
1938.859375	n/a	1985393	4311
1938.92578125	n/a	1985461	1132
1939.279296875	n/a	1985823	4220
1940.2822265625	n/a	1986850	4210
1940.6728515625	n/a	1987250	3200
1941.1162109375	n/a	1987704	4230
1941.2373046875	n/a	1987828	2621
1944.2802734375	n/a	1990944	1321
1944.4072265625	n/a	1991074	1322
1945.5283203125	n/a	1992222	1141
1946.572265625	n/a	1993291	4311
1946.638671875	n/a	1993359	1142
1949.23828125	n/a	1996021	2622
1949.5380859375	n/a	1996328	4210
1950.65234375	n/a	1997469	4312
1951.859375	n/a	1998705	1321
1951.9609375	n/a	1998809	1322
1953.1611328125	n/a	2000038	1131
1953.939453125	n/a	2000835	4220
1954.283203125	n/a	2001187	4311
1954.361328125	n/a	2001267	1132
1956.810546875	n/a	2003775	4210
1957.513671875	n/a	2004495	4230
1960.8798828125	n/a	2007942	1321
1960.9775390625	n/a	2008042	1322
1962.1943359375	n/a	2009288	1141
1963.0048828125	n/a	2010118	4311
1963.0615234375	n/a	2010176	1142
1966.1611328125	n/a	2013350	4210
1966.68359375	n/a	2013885	4312
1968.5078125	n/a	2015753	4230
1969.2099609375	n/a	2016472	1141
1969.4765625	n/a	2016745	4311
1969.48828125	n/a	2016757	1142
1971.5751953125	n/a	2018894	4210
1972.748046875	n/a	2020095	4312
1974.162109375	n/a	2021543	1321
1974.3056640625	n/a	2021690	1322
1975.5400390625	n/a	2022954	1141
1976.3955078125	n/a	2023830	4230
1976.529296875	n/a	2023967	4311
1976.595703125	n/a	2024035	1142
1979.998046875	n/a	2027519	4210
1980.4189453125	n/a	2027950	4312
1981.5234375	n/a	2029081	3200
1981.9912109375	n/a	2029560	2621
1983.3525390625	n/a	2030954	1321
1983.4990234375	n/a	2031104	1322
1984.755859375	n/a	2032391	1131
1985.72265625	n/a	2033381	4220
1985.8662109375	n/a	2033528	4311
1985.9443359375	n/a	2033608	1132
1987.982421875	n/a	2035695	4210
1988.6064453125	n/a	2036334	4230
1989.9921875	n/a	2037753	2622
1991.00390625	n/a	2038789	1321
1991.1064453125	n/a	2038894	1322
1992.435546875	n/a	2040255	1141
1992.5458984375	n/a	2040368	1142
1999.67578125	n/a	2047669	4210
1999.7138671875	n/a	2047708	1321
1999.8369140625	n/a	2047834	1322
2001.15625	n/a	2049185	1131
2002.111328125	n/a	2050163	4311
2002.177734375	n/a	2050231	1132
2002.2314453125	n/a	2050286	4220
2004.107421875	n/a	2052207	4210
2004.9189453125	n/a	2053038	4230
2007.634765625	n/a	2055819	1321
2007.7421875	n/a	2055929	1322
2009.119140625	n/a	2057339	1131
2009.974609375	n/a	2058215	4210
2010.0517578125	n/a	2058294	4311
2010.119140625	n/a	2058363	1132
2010.5439453125	n/a	2058798	4220
2012.1181640625	n/a	2060410	4210
2012.9111328125	n/a	2061222	4312
2014.6337890625	n/a	2062986	1321
2014.765625	n/a	2063121	1322
2016.158203125	n/a	2064547	1141
2016.66796875	n/a	2065069	4230
2017.0029296875	n/a	2065412	4311
2017.0576171875	n/a	2065468	1142
2019.8896484375	n/a	2068368	4210
2020.1904296875	n/a	2068676	4312
2023.009765625	n/a	2071563	3200
2023.4951171875	n/a	2072060	2621
2023.6650390625	n/a	2072234	1321
2023.798828125	n/a	2072371	1322
2024.1025390625	n/a	2072682	1141
2024.814453125	n/a	2073411	4230
2025.0595703125	n/a	2073662	4311
2025.125	n/a	2073729	1142
2027.765625	n/a	2076433	4210
2029.2705078125	n/a	2077974	4220
2030.03515625	n/a	2078757	1321
2030.17578125	n/a	2078901	1322
2030.4853515625	n/a	2079218	1141
2030.8642578125	n/a	2079606	4210
2031.052734375	n/a	2079799	4311
2031.0859375	n/a	2079833	1142
2031.74609375	n/a	2080509	2622
2031.9287109375	n/a	2080696	4312
2035.8671875	n/a	2084729	1321
2036.005859375	n/a	2084871	1322
2036.3369140625	n/a	2085210	1141
2036.9482421875	n/a	2085836	4230
2037.181640625	n/a	2086075	4311
2037.2373046875	n/a	2086132	1142
2040.87890625	n/a	2089861	4210
2040.87890625	n/a	2089861	4312
2041.8662109375	n/a	2090872	1321
2042.00390625	n/a	2091013	1322
2042.3720703125	n/a	2091390	1141
2042.9833984375	n/a	2092016	4230
2043.205078125	n/a	2092243	4311
2043.2607421875	n/a	2092300	1142
2045.830078125	n/a	2094931	4210
2046.6220703125	n/a	2095742	4312
2047.7705078125	n/a	2096918	1321
2047.8984375	n/a	2097049	1322
2048.287109375	n/a	2097447	1141
2048.865234375	n/a	2098039	4311
2048.8984375	n/a	2098073	1142
2048.990234375	n/a	2098167	4230
2053.2685546875	n/a	2102548	1321
2053.4169921875	n/a	2102700	1322
2053.8076171875	n/a	2103100	1141
2054.6630859375	n/a	2103976	4311
2054.71875	n/a	2104033	1142
2058.1513671875	n/a	2107548	4210
2058.9375	n/a	2108353	1321
2059.0654296875	n/a	2108484	1322
2059.2734375	n/a	2108697	4312
2059.533203125	n/a	2108963	1131
2060.5009765625	n/a	2109954	4311
2060.5224609375	n/a	2109976	4220
2060.56640625	n/a	2110021	1132
2062.5859375	n/a	2112089	4210
2063.6201171875	n/a	2113148	4230
2064.6220703125	n/a	2114174	3200
2064.9990234375	n/a	2114560	2621
2067.6884765625	n/a	2117314	1321
2067.8349609375	n/a	2117464	1322
2068.2802734375	n/a	2117920	1131
2068.658203125	n/a	2118307	4210
2069.4111328125	n/a	2119078	4220
2069.43359375	n/a	2119101	4311
2069.51171875	n/a	2119181	1132
2071.740234375	n/a	2121463	4210
2072.853515625	n/a	2122603	4312
2072.8837890625	n/a	2122634	4230
2073.25	n/a	2123009	2622
2075.533203125	n/a	2125347	1131
2076.3212890625	n/a	2126154	4210
2076.7099609375	n/a	2126552	4311
2076.7880859375	n/a	2126632	4220
2076.7880859375	n/a	2126632	1132
2079.203125	n/a	2129105	4210
2079.9873046875	n/a	2129908	4230
2082.08984375	n/a	2132061	1321
2082.2119140625	n/a	2132186	1322
2082.7431640625	n/a	2132730	1131
2083.59765625	n/a	2133605	4210
2083.7431640625	n/a	2133754	4311
2083.80859375	n/a	2133821	1132
2084.1826171875	n/a	2134204	4220
2085.1953125	n/a	2135241	4210
2086.087890625	n/a	2136155	4230
2088.140625	n/a	2138257	1321
2088.2744140625	n/a	2138394	1322
2088.818359375	n/a	2138951	1141
2089.3916015625	n/a	2139538	4311
2089.42578125	n/a	2139573	1142
2093.640625	n/a	2143889	1321
2093.7705078125	n/a	2144022	1322
2094.2880859375	n/a	2144552	1131
2094.7177734375	n/a	2144992	4210
2095.19921875	n/a	2145485	4311
2095.2587890625	n/a	2145546	1132
2095.3486328125	n/a	2145638	4220
2097.1484375	n/a	2147481	4210
2098.0185546875	n/a	2148372	4230
2102.3408203125	n/a	2152798	1321
2102.4482421875	n/a	2152908	1322
2103.076171875	n/a	2153551	1141
2103.9306640625	n/a	2154426	4311
2103.9853515625	n/a	2154482	1142
2104.7412109375	n/a	2155256	3200
2105.2529296875	n/a	2155780	2621
2107.2783203125	n/a	2157854	4210
2108.8935546875	n/a	2159508	4312
2109.3623046875	n/a	2159988	1321
2109.5009765625	n/a	2160130	1322
2113.00390625	n/a	2163717	2622
2115.3427734375	n/a	2166112	1321
2115.4716796875	n/a	2166244	1322
2116.099609375	n/a	2166887	1131
2116.900390625	n/a	2167707	4311
2116.955078125	n/a	2167763	1132
2117.23828125	n/a	2168053	4220
2118.0390625	n/a	2168873	4210
2118.9208984375	n/a	2169776	4312
2122.072265625	n/a	2173003	1321
2122.208984375	n/a	2173143	1322
2122.857421875	n/a	2173807	1141
2123.3359375	n/a	2174297	4311
2123.357421875	n/a	2174319	1142
2126.390625	n/a	2177425	4220
2127.54296875	n/a	2178605	1321
2127.6826171875	n/a	2178748	1322
2127.9619140625	n/a	2179034	4210
2127.9619140625	n/a	2179034	4312
2128.365234375	n/a	2179447	1131
2128.6435546875	n/a	2179732	4220
2128.787109375	n/a	2179879	4311
2128.8095703125	n/a	2179902	1132
2129.953125	n/a	2181073	4210
2130.5654296875	n/a	2181700	4312
2135.8740234375	n/a	2187136	1321
2135.998046875	n/a	2187263	1322
2136.7236328125	n/a	2188006	1141
2137.455078125	n/a	2188755	4230
2137.587890625	n/a	2188891	4311
2137.6435546875	n/a	2188948	1142
2139.431640625	n/a	2190779	4210
2140.2822265625	n/a	2191650	4220
2142.4111328125	n/a	2193830	4210
2143.7978515625	n/a	2195250	1321
2143.8486328125	n/a	2195302	3200
2143.8896484375	n/a	2195344	1322
2144.2568359375	n/a	2195720	2621
2144.662109375	n/a	2196135	1141
2145.2060546875	n/a	2196692	4230
2145.3056640625	n/a	2196794	4311
2145.3388671875	n/a	2196828	1142
2147.3681640625	n/a	2198906	4210
2147.7294921875	n/a	2199276	4312
2149.7744140625	n/a	2201370	1321
2149.9208984375	n/a	2201520	1322
2150.6640625	n/a	2202281	1141
2151.5087890625	n/a	2203146	4230
2151.564453125	n/a	2203203	4311
2151.619140625	n/a	2203259	1142
2152.2578125	n/a	2203913	2622
2153.619140625	n/a	2205307	4210
2154.0712890625	n/a	2205770	4312
2155.9150390625	n/a	2207658	1321
2156.048828125	n/a	2207795	1322
2156.8349609375	n/a	2208600	1131
2157.087890625	n/a	2208859	4311
2157.087890625	n/a	2208859	1132
2157.322265625	n/a	2209099	4220
2158.1640625	n/a	2209961	4210
2158.8857421875	n/a	2210700	4312
2164.2763671875	n/a	2216220	1321
2164.37890625	n/a	2216325	1322
2165.2265625	n/a	2217193	1141
2165.859375	n/a	2217841	4230
2165.9033203125	n/a	2217886	4311
2165.9482421875	n/a	2217932	1142
2167.6962890625	n/a	2219722	4210
2171.1669921875	n/a	2223276	4312
2172.1962890625	n/a	2224330	1321
2172.3037109375	n/a	2224440	1322
2173.19921875	n/a	2225357	1131
2174.021484375	n/a	2226199	4311
2174.0771484375	n/a	2226256	4220
2174.0771484375	n/a	2226256	1132
2175.8525390625	n/a	2228074	4210
