onset	duration	sample	value
1566.095703125	n/a	1603683	4220
1567.94140625	n/a	1605573	4210
1568.849609375	n/a	1606503	1311
1568.9541015625	n/a	1606610	3200
1568.9736328125	n/a	1606630	1312
1569.2158203125	n/a	1606878	4312
1569.4111328125	n/a	1607078	2621
1570.2490234375	n/a	1607936	4230
1570.8798828125	n/a	1608582	1311
1571.009765625	n/a	1608715	1312
1571.3994140625	n/a	1609114	1311
1571.4482421875	n/a	1609164	1111
1571.537109375	n/a	1609255	1312
1572.1484375	n/a	1609881	4210
1572.470703125	n/a	1610211	4311
1572.5380859375	n/a	1610280	1112
1572.6494140625	n/a	1610394	4220
1574.7841796875	n/a	1612580	4210
1577.412109375	n/a	1615271	2622
1577.6337890625	n/a	1615498	1311
1577.7255859375	n/a	1615592	1312
1578.671875	n/a	1616561	4312
1580.7880859375	n/a	1618728	4230
1582.6103515625	n/a	1620594	1111
1582.73046875	n/a	1620717	1311
1582.8603515625	n/a	1620850	1312
1583.25390625	n/a	1621253	4210
1583.5107421875	n/a	1621516	4311
1583.5654296875	n/a	1621572	1112
1583.908203125	n/a	1621923	4220
1585.2880859375	n/a	1623336	4210
1586.583984375	n/a	1624663	4230
1588.8349609375	n/a	1626968	1111
1589.5419921875	n/a	1627692	4210
1589.7646484375	n/a	1627920	4311
1589.8310546875	n/a	1627988	1112
1590.04296875	n/a	1628205	4220
1591.6376953125	n/a	1629838	4210
1592.640625	n/a	1630865	4230
1594.9814453125	n/a	1633262	1111
1596.2041015625	n/a	1634514	4210
1596.34375	n/a	1634657	4311
1596.4443359375	n/a	1634760	1112
1596.5263671875	n/a	1634844	4220
1599.703125	n/a	1638097	4210
1601.115234375	n/a	1639543	4312
1601.4951171875	n/a	1639932	1111
1602.3857421875	n/a	1640844	4311
1602.4404296875	n/a	1640900	1112
1602.5537109375	n/a	1641016	4220
1604.1884765625	n/a	1642690	4210
1605.2216796875	n/a	1643748	4312
1609.1689453125	n/a	1647790	4230
1609.390625	n/a	1648017	3200
1609.9140625	n/a	1648553	2621
1610.48046875	n/a	1649133	1311
1610.6181640625	n/a	1649274	1312
1612.77734375	n/a	1651485	4210
1615.84765625	n/a	1654629	1111
1616.115234375	n/a	1654903	4311
1616.125	n/a	1654913	1112
1616.5546875	n/a	1655353	4312
1618.1640625	n/a	1657001	2622
1628.296875	n/a	1667377	1111
1629.2861328125	n/a	1668390	4220
1629.375	n/a	1668481	4311
1629.453125	n/a	1668561	1112
1632.95703125	n/a	1672149	4210
1633.3583984375	n/a	1672560	4312
1635.3798828125	n/a	1674630	1111
1636.046875	n/a	1675313	4220
1636.212890625	n/a	1675483	4311
1636.26953125	n/a	1675541	1112
1638.1044921875	n/a	1677420	4210
1639.056640625	n/a	1678395	4230
1641.224609375	n/a	1680615	4210
1641.224609375	n/a	1680615	4312
1641.294921875	n/a	1680687	1111
1641.83984375	n/a	1681245	4311
1641.8720703125	n/a	1681278	1112
1644.294921875	n/a	1683759	4312
1648.7861328125	n/a	1688358	1311
1648.8779296875	n/a	1688452	1312
1649.8134765625	n/a	1689410	1111
1650.669921875	n/a	1690287	4311
1650.724609375	n/a	1690343	1112
1650.857421875	n/a	1690479	3200
1650.88671875	n/a	1690509	4220
1651.166015625	n/a	1690795	2621
1653.634765625	n/a	1693323	4210
1655.6005859375	n/a	1695336	4312
1656.978515625	n/a	1696747	1111
1658.01171875	n/a	1697805	4220
1658.08984375	n/a	1697885	4311
1658.1669921875	n/a	1697964	1112
1659.666015625	n/a	1699499	2622
1661.208984375	n/a	1701079	4210
1661.703125	n/a	1701585	1311
1661.8427734375	n/a	1701728	1312
1662.853515625	n/a	1702763	4312
1663.03125	n/a	1702945	4230
1663.5224609375	n/a	1703448	1121
1663.900390625	n/a	1703835	4311
1663.912109375	n/a	1703847	1122
1665.353515625	n/a	1705323	1311
1665.484375	n/a	1705457	1312
1665.658203125	n/a	1705635	4210
1667.6240234375	n/a	1707648	4312
1670.453125	n/a	1710545	1311
1670.599609375	n/a	1710695	1312
1675.5537109375	n/a	1715768	1311
1675.693359375	n/a	1715911	1312
1676.5830078125	n/a	1716822	1311
1676.693359375	n/a	1716935	1312
1680.0302734375	n/a	1720352	1121
1680.6416015625	n/a	1720978	4311
1680.67578125	n/a	1721013	1122
1681.1484375	n/a	1721497	4230
1682.4033203125	n/a	1722782	4210
1683.783203125	n/a	1724195	1311
1683.888671875	n/a	1724303	1312
1683.9267578125	n/a	1724342	4312
1686.3798828125	n/a	1726854	1121
1687.4130859375	n/a	1727912	4311
1687.45703125	n/a	1727957	4230
1687.4794921875	n/a	1727980	1122
1689.9267578125	n/a	1730486	4210
1691.0205078125	n/a	1731606	3200
1691.1201171875	n/a	1731708	4220
1691.41796875	n/a	1732013	2621
1693.064453125	n/a	1733699	1121
1693.875	n/a	1734529	4210
1694.0302734375	n/a	1734688	4311
1694.09765625	n/a	1734757	1122
1694.4111328125	n/a	1735078	4230
1695.865234375	n/a	1736567	4210
1697.2099609375	n/a	1737944	4220
1699.9189453125	n/a	1740718	2622
1701.806640625	n/a	1742651	1121
1702.517578125	n/a	1743379	4210
1702.8623046875	n/a	1743732	4311
1702.939453125	n/a	1743811	1122
1703.0322265625	n/a	1743906	4230
1705.1015625	n/a	1746025	4210
1706.205078125	n/a	1747155	4312
1706.2451171875	n/a	1747196	4220
1708.5546875	n/a	1749561	1311
1708.701171875	n/a	1749711	1312
1708.9716796875	n/a	1749988	1111
1709.9267578125	n/a	1750966	4311
1709.9931640625	n/a	1751034	1112
1713.0810546875	n/a	1754196	4210
1714.6767578125	n/a	1755830	4230
1718.1494140625	n/a	1759386	1121
1719.2236328125	n/a	1760486	4311
1719.3017578125	n/a	1760566	1122
1721.5048828125	n/a	1762822	1311
1721.6328125	n/a	1762953	1312
1721.8310546875	n/a	1763156	4210
1722.7294921875	n/a	1764076	4220
1723.03515625	n/a	1764389	1311
1723.181640625	n/a	1764539	1312
1726.375	n/a	1767809	4210
1726.736328125	n/a	1768179	4312
1728.658203125	n/a	1770147	1311
1728.75	n/a	1770241	1312
1731.3408203125	n/a	1772894	1121
1732.029296875	n/a	1773599	4230
1732.41796875	n/a	1773997	3200
1732.517578125	n/a	1774099	4311
1732.595703125	n/a	1774179	1122
1732.9208984375	n/a	1774512	2621
1733.435546875	n/a	1775039	1311
1733.5732421875	n/a	1775180	1312
1735.865234375	n/a	1777527	4210
1737.5615234375	n/a	1779264	4312
1739.2578125	n/a	1781001	4220
1739.859375	n/a	1781617	4210
1740.587890625	n/a	1782363	1311
1740.7314453125	n/a	1782510	1312
1741.10546875	n/a	1782893	1311
1741.1708984375	n/a	1782960	2622
1741.251953125	n/a	1783043	1312
1743.38671875	n/a	1785229	1121
1744.4345703125	n/a	1786302	4311
1744.5009765625	n/a	1786370	4230
1744.51171875	n/a	1786381	1122
1747.4423828125	n/a	1789382	4210
1747.8359375	n/a	1789785	1311
1747.962890625	n/a	1789915	1312
1748.06640625	n/a	1790021	4312
1748.8359375	n/a	1790809	1311
1748.943359375	n/a	1790919	1312
1750.8486328125	n/a	1792870	4220
1752.4365234375	n/a	1794496	1311
1752.5810546875	n/a	1794644	1312
1752.7734375	n/a	1794841	1121
1753.2626953125	n/a	1795342	4210
1753.5517578125	n/a	1795638	4311
1753.595703125	n/a	1795683	1122
1754.0595703125	n/a	1796158	4230
1755.11328125	n/a	1797237	4210
1757.2197265625	n/a	1799394	4312
1757.5859375	n/a	1799769	1311
1757.7158203125	n/a	1799902	1312
1760.1689453125	n/a	1802414	1121
1760.98828125	n/a	1803253	4311
1761.0439453125	n/a	1803310	1122
1761.146484375	n/a	1803415	4230
1763.40625	n/a	1805729	4210
1764.83984375	n/a	1807197	1311
1764.931640625	n/a	1807291	1312
1765.08984375	n/a	1807453	4220
1766.740234375	n/a	1809143	1111
1767.94140625	n/a	1810373	4311
1768.0302734375	n/a	1810464	1112
1771.1357421875	n/a	1813644	1311
1771.2373046875	n/a	1813748	1312
1771.90234375	n/a	1814429	4210
1773.615234375	n/a	1816183	1111
1774.1806640625	n/a	1816762	3200
1774.5703125	n/a	1817161	4220
1774.6728515625	n/a	1817266	2621
1774.703125	n/a	1817297	4311
1774.78125	n/a	1817377	1112
1777.125	n/a	1819777	4210
1777.7080078125	n/a	1820374	4230
1779.9384765625	n/a	1822658	1311
1780.076171875	n/a	1822799	1312
1781.4560546875	n/a	1824212	1311
1781.607421875	n/a	1824367	1312
1782.0068359375	n/a	1824776	1311
1782.091796875	n/a	1824863	4210
1782.140625	n/a	1824913	1312
1782.4736328125	n/a	1825254	1111
1782.9228515625	n/a	1825714	2622
1783.1953125	n/a	1825993	4311
1783.2392578125	n/a	1826038	1112
1783.431640625	n/a	1826235	4220
1784.935546875	n/a	1827775	4210
1785.869140625	n/a	1828731	4230
1788.7109375	n/a	1831641	1311
1788.802734375	n/a	1831735	1312
1789.1650390625	n/a	1832106	1121
1789.984375	n/a	1832945	4311
1790.041015625	n/a	1833003	1122
1791.982421875	n/a	1834991	4210
1792.5751953125	n/a	1835598	4220
1798.2109375	n/a	1841369	1111
1798.974609375	n/a	1842151	4311
1799.01953125	n/a	1842197	1112
1800.087890625	n/a	1843291	1311
1800.224609375	n/a	1843431	1312
1801.037109375	n/a	1844263	4210
1802.8720703125	n/a	1846142	4312
1805.4755859375	n/a	1848808	1111
1806.2197265625	n/a	1849570	4311
1806.2802734375	n/a	1849632	1112
1806.384765625	n/a	1849739	4220
1807.8896484375	n/a	1851280	4210
1808.8828125	n/a	1852297	4230
1812.537109375	n/a	1856039	1311
1812.6396484375	n/a	1856144	1121
1812.66796875	n/a	1856173	1312
1813.5283203125	n/a	1857054	4311
1813.583984375	n/a	1857111	1122
1815.4794921875	n/a	1859052	4210
1815.66015625	n/a	1859237	3200
1816.1748046875	n/a	1859764	2621
1816.36328125	n/a	1859957	4220
1818.583984375	n/a	1862231	4210
1818.9052734375	n/a	1862560	4312
1822.0693359375	n/a	1865800	1121
1822.95703125	n/a	1866709	4311
1823.0029296875	n/a	1866756	4230
1823.013671875	n/a	1866767	1122
1824.42578125	n/a	1868213	2622
1825.505859375	n/a	1869319	4210
1826.4580078125	n/a	1870294	1311
1826.5859375	n/a	1870425	1312
1827.7900390625	n/a	1871658	4312
1829.6416015625	n/a	1873554	4230
1834.158203125	n/a	1878179	1311
1834.2890625	n/a	1878313	1312
1835.2880859375	n/a	1879336	1311
1835.435546875	n/a	1879487	1312
1835.556640625	n/a	1879611	4210
1844.087890625	n/a	1888347	1311
1844.2197265625	n/a	1888482	1312
1846.0927734375	n/a	1890400	1311
1846.220703125	n/a	1890531	1312
1849.4345703125	n/a	1893822	1121
1850.001953125	n/a	1894403	4311
1850.03515625	n/a	1894437	1122
1851.771484375	n/a	1896215	4312
1856.568359375	n/a	1901127	3200
1856.927734375	n/a	1901495	2621
1857.0380859375	n/a	1901608	1111
1857.8046875	n/a	1902393	4311
1857.849609375	n/a	1902439	1112
1858.263671875	n/a	1902863	4220
1859.2705078125	n/a	1903894	4210
1859.7939453125	n/a	1904430	4312
1862.7099609375	n/a	1907416	1311
1862.853515625	n/a	1907563	1312
1865.177734375	n/a	1909943	2622
1865.2373046875	n/a	1910004	4230
1865.5576171875	n/a	1910332	4210
1867.724609375	n/a	1912551	1111
1868.6796875	n/a	1913529	4220
1868.6796875	n/a	1913529	4311
1868.7470703125	n/a	1913598	1112
1869.939453125	n/a	1914819	1311
1870.0615234375	n/a	1914944	1312
1870.9345703125	n/a	1915838	4210
1873.291015625	n/a	1918251	4312
1875.44921875	n/a	1920461	4230
1877.0654296875	n/a	1922116	4210
1881.1943359375	n/a	1926344	1111
1881.9052734375	n/a	1927072	4311
1881.9501953125	n/a	1927118	1112
1882.69140625	n/a	1927877	4220
1883.134765625	n/a	1928331	4210
1885.1513671875	n/a	1930396	4230
1885.259765625	n/a	1930507	1311
1885.3671875	n/a	1930617	1312
1889.3115234375	n/a	1934656	1311
1889.447265625	n/a	1934795	1312
1889.515625	n/a	1934865	1111
1890.1044921875	n/a	1935468	4210
1890.4931640625	n/a	1935866	4311
1890.5595703125	n/a	1935934	1112
1890.7119140625	n/a	1936090	4220
1891.4609375	n/a	1936857	1311
1891.587890625	n/a	1936987	1312
1893.8798828125	n/a	1939334	4210
1893.8798828125	n/a	1939334	4312
1896.45703125	n/a	1941973	1111
1897.2001953125	n/a	1942734	4220
1897.2119140625	n/a	1942746	4311
1897.2568359375	n/a	1942792	1112
1897.3984375	n/a	1942937	3200
1897.6796875	n/a	1943225	2621
1899.3994140625	n/a	1944986	4210
1900.333984375	n/a	1945943	4312
1903.7958984375	n/a	1949488	4230
1905.6796875	n/a	1951417	2622
1906.71484375	n/a	1952477	4210
1907.8837890625	n/a	1953674	1121
1908.4375	n/a	1954241	4230
1908.669921875	n/a	1954479	4311
1908.71484375	n/a	1954525	1122
1908.9609375	n/a	1954777	1311
1909.0888671875	n/a	1954908	1312
1914.4912109375	n/a	1960440	1311
1914.62109375	n/a	1960573	1312
1916.189453125	n/a	1962179	4210
1916.5068359375	n/a	1962504	1121
1916.5732421875	n/a	1962572	1122
1919.7890625	n/a	1965865	4230
1922.6767578125	n/a	1968822	1121
1923.5771484375	n/a	1969744	4311
1923.6318359375	n/a	1969800	1122
1928.89453125	n/a	1975189	4210
1929.1171875	n/a	1975417	4312
1929.6083984375	n/a	1975920	1111
1930.23046875	n/a	1976557	4311
1930.263671875	n/a	1976591	1112
1932.44140625	n/a	1978821	4312
1933.783203125	n/a	1980195	4230
1934.0146484375	n/a	1980432	1311
1934.11328125	n/a	1980533	1312
1934.21484375	n/a	1980637	4210
1936.94921875	n/a	1983437	4230
1937.94140625	n/a	1984453	4210
1938.2529296875	n/a	1984772	3200
1938.681640625	n/a	1985211	2621
1939.611328125	n/a	1986163	1311
1939.7421875	n/a	1986297	1312
1940.701171875	n/a	1987279	4230
1944.2412109375	n/a	1990904	1311
1944.373046875	n/a	1991039	1312
1946.74609375	n/a	1993469	1311
1946.8818359375	n/a	1993608	1312
1947.4326171875	n/a	1994172	2622
1947.5185546875	n/a	1994260	1111
1948.40625	n/a	1995169	4311
1948.462890625	n/a	1995227	4210
1948.462890625	n/a	1995227	1112
1949.443359375	n/a	1996231	1311
1949.5791015625	n/a	1996370	1312
1949.9423828125	n/a	1996742	1311
1950.0791015625	n/a	1996882	1312
1950.287109375	n/a	1997095	4312
1952.4423828125	n/a	1999302	1311
1952.5859375	n/a	1999449	1312
1959.3798828125	n/a	2006406	1111
1959.5361328125	n/a	2006566	4311
1959.5361328125	n/a	2006566	1112
1961.1630859375	n/a	2008232	4312
1964.79296875	n/a	2011949	1311
1964.8662109375	n/a	2012024	1121
1964.9169921875	n/a	2012076	1312
1965.7763671875	n/a	2012956	4311
1965.83203125	n/a	2013013	1122
1965.8544921875	n/a	2013036	4230
1967.9462890625	n/a	2015178	1311
1968.0380859375	n/a	2015272	1312
1968.1259765625	n/a	2015362	4210
1969.3798828125	n/a	2016646	4312
1973.564453125	n/a	2020931	1311
1973.701171875	n/a	2021071	1312
1977.693359375	n/a	2025159	1311
1977.8330078125	n/a	2025302	1312
1978.693359375	n/a	2026183	1311
1978.80078125	n/a	2026293	1312
1980.1611328125	n/a	2027686	3200
1980.6845703125	n/a	2028222	2621
1981.8515625	n/a	2029417	1121
1982.5703125	n/a	2030153	4311
1982.6142578125	n/a	2030198	1122
1982.677734375	n/a	2030263	4230
1984.7216796875	n/a	2032356	4210
1986.224609375	n/a	2033895	4220
1987.2421875	n/a	2034937	4210
1988.2919921875	n/a	2036012	1111
1989.1845703125	n/a	2036926	2622
1989.2685546875	n/a	2037012	4220
1989.3134765625	n/a	2037058	4311
1989.380859375	n/a	2037127	1112
1992.53125	n/a	2040353	4210
1992.8330078125	n/a	2040662	4312
1994.955078125	n/a	2042835	1121
1995.77734375	n/a	2043677	4311
1995.8212890625	n/a	2043722	4230
1995.83203125	n/a	2043733	1122
1998.73046875	n/a	2046701	4210
1999.0927734375	n/a	2047072	4312
2003.5361328125	n/a	2051622	1111
2004.2587890625	n/a	2052362	4220
2004.5693359375	n/a	2052680	4311
2004.63671875	n/a	2052749	1112
2007.7060546875	n/a	2055892	4210
2009.263671875	n/a	2057487	1311
2009.390625	n/a	2057617	1312
2009.5009765625	n/a	2057730	4312
2009.7919921875	n/a	2058028	4230
2011.3896484375	n/a	2059664	1111
2011.8115234375	n/a	2060096	4311
2011.833984375	n/a	2060119	1112
2012.076171875	n/a	2060367	4210
2013.458984375	n/a	2061783	4230
2014.783203125	n/a	2063139	4210
2016.7490234375	n/a	2065152	4312
2017.96484375	n/a	2066397	1311
2018.0927734375	n/a	2066528	1312
2019.5146484375	n/a	2067984	1311
2019.642578125	n/a	2068115	1312
2019.9150390625	n/a	2068394	1111
2020.78125	n/a	2069281	4220
2021.4033203125	n/a	2069918	4311
2021.515625	n/a	2070033	1112
2021.8076171875	n/a	2070332	3200
2022.1865234375	n/a	2070720	2621
2024.8232421875	n/a	2073420	4210
2025.466796875	n/a	2074079	4312
2026.970703125	n/a	2075619	4230
2028.7646484375	n/a	2077456	1311
2028.8720703125	n/a	2077566	1312
2029.3603515625	n/a	2078066	4210
2030.6865234375	n/a	2079424	2622
2030.8076171875	n/a	2079548	1110
2032.4150390625	n/a	2081194	1311
2032.5498046875	n/a	2081332	1312
2033.9453125	n/a	2082761	1311
2034.052734375	n/a	2082871	1312
2035.794921875	n/a	2084655	4220
2037.76171875	n/a	2086669	1121
2038.1728515625	n/a	2087090	4311
2038.1943359375	n/a	2087112	1122
2038.2470703125	n/a	2087166	4210
2039.8837890625	n/a	2088842	4312
2040.615234375	n/a	2089591	1311
2040.7490234375	n/a	2089728	1312
2045.052734375	n/a	2094135	1121
2045.6865234375	n/a	2094784	4230
2045.7529296875	n/a	2094852	4311
2045.7978515625	n/a	2094898	1122
2045.8193359375	n/a	2094920	1311
2045.9189453125	n/a	2095022	1312
2050.5224609375	n/a	2099736	4210
2052.02734375	n/a	2101277	4220
2052.216796875	n/a	2101471	4210
2053.177734375	n/a	2102455	4312
2053.4150390625	n/a	2102698	1311
2053.544921875	n/a	2102831	1312
2053.98046875	n/a	2103277	1121
2055.013671875	n/a	2104335	4230
2055.03515625	n/a	2104357	4311
2055.11328125	n/a	2104437	1122
2055.595703125	n/a	2104931	1311
2055.7392578125	n/a	2105078	1312
2057.1494140625	n/a	2106522	4210
2058.2333984375	n/a	2107632	4220
2059.115234375	n/a	2108535	1311
2059.126953125	n/a	2108547	4210
2059.2607421875	n/a	2108684	1312
2060.4111328125	n/a	2109862	4312
2061.6142578125	n/a	2111094	1121
2062.1806640625	n/a	2111674	4230
2062.7412109375	n/a	2112248	4311
2062.818359375	n/a	2112327	1122
2063.08203125	n/a	2112597	3200
2063.4384765625	n/a	2112962	2621
2063.896484375	n/a	2113431	1311
2064.044921875	n/a	2113583	1312
2065.1552734375	n/a	2114720	4210
2066.0986328125	n/a	2115686	4220
2066.953125	n/a	2116561	4210
2067.0517578125	n/a	2116662	4312
2069.2314453125	n/a	2118894	1121
2069.5087890625	n/a	2119178	4311
2069.5205078125	n/a	2119190	1122
2070.01171875	n/a	2119693	4312
2071.689453125	n/a	2121411	2622
2077.259765625	n/a	2127115	1121
2077.9150390625	n/a	2127786	4230
2078.3486328125	n/a	2128230	4311
2078.42578125	n/a	2128309	1122
2081.638671875	n/a	2131599	4210
2083.2138671875	n/a	2133212	4230
2084.19921875	n/a	2134221	4210
2085.1875	n/a	2135233	4312
2085.267578125	n/a	2135315	1111
2085.912109375	n/a	2135975	4311
2085.9462890625	n/a	2136010	1112
2086.2705078125	n/a	2136342	4220
2087.484375	n/a	2137585	4210
2088.4267578125	n/a	2138550	4230
2088.5966796875	n/a	2138724	1311
2088.70703125	n/a	2138837	1312
2090.2216796875	n/a	2140388	4210
2090.529296875	n/a	2140703	4312
2091.8994140625	n/a	2142106	1121
2092.25390625	n/a	2142469	4311
2092.265625	n/a	2142481	1122
2092.3173828125	n/a	2142534	4230
2094.486328125	n/a	2144755	4210
2096.0615234375	n/a	2146368	4312
2096.2978515625	n/a	2146610	1311
2096.404296875	n/a	2146719	1312
2098.109375	n/a	2148465	1121
2098.6982421875	n/a	2149068	4311
2098.7314453125	n/a	2149102	1122
2098.8154296875	n/a	2149188	4230
2100.7119140625	n/a	2151130	4210
2101.1533203125	n/a	2151582	4312
2103.78125	n/a	2154273	3200
2104.0185546875	n/a	2154516	1311
2104.14453125	n/a	2154645	1312
2104.19140625	n/a	2154693	2621
2106.09765625	n/a	2156645	1311
2106.2412109375	n/a	2156792	1312
2106.69921875	n/a	2157261	1121
2107.1884765625	n/a	2157762	4230
2107.56640625	n/a	2158149	4311
2107.62109375	n/a	2158205	1122
2109.9755859375	n/a	2160616	4210
2111.6806640625	n/a	2162362	4312
2112.44140625	n/a	2163141	2622
2113.8857421875	n/a	2164620	1121
2114.498046875	n/a	2165247	1311
2114.5302734375	n/a	2165280	4230
2114.6005859375	n/a	2165352	1312
2114.8857421875	n/a	2165644	4311
2114.9521484375	n/a	2165712	1122
2118.0517578125	n/a	2168886	1311
2118.1875	n/a	2169025	1312
2120.6484375	n/a	2171545	1311
2120.7705078125	n/a	2171670	1312
2121.1220703125	n/a	2172030	1121
2121.9326171875	n/a	2172860	4311
2121.9892578125	n/a	2172918	1122
2123.4541015625	n/a	2174418	4210
2124.056640625	n/a	2175035	4220
2125.8212890625	n/a	2176842	1311
2125.9482421875	n/a	2176972	1312
2127.66796875	n/a	2178733	4210
2128.330078125	n/a	2179411	4312
2129.400390625	n/a	2180507	1311
2129.537109375	n/a	2180647	1312
2130.291015625	n/a	2181419	1121
2131.2021484375	n/a	2182352	4311
2131.2138671875	n/a	2182364	4230
2131.2587890625	n/a	2182410	1122
2133.0859375	n/a	2184281	4210
2133.7373046875	n/a	2184948	4312
2140.3759765625	n/a	2191746	4230
2141.7001953125	n/a	2193102	4210
2142.779296875	n/a	2194207	1121
2143.3349609375	n/a	2194776	4230
2143.58984375	n/a	2195037	4311
2143.646484375	n/a	2195095	1122
2145.2412109375	n/a	2196728	3200
2145.6220703125	n/a	2197118	4210
2145.693359375	n/a	2197191	2621
2146.0517578125	n/a	2197558	1311
2146.18359375	n/a	2197693	1312
2149.0625	n/a	2200641	4312
2152.263671875	n/a	2203919	1111
2153.1171875	n/a	2204793	4311
2153.171875	n/a	2204849	4220
2153.171875	n/a	2204849	1112
2154.443359375	n/a	2206151	2622
2154.828125	n/a	2206545	4210
2155.7685546875	n/a	2207508	4230
2164.2119140625	n/a	2216154	4210
2165.166015625	n/a	2217131	4312
2166.1240234375	n/a	2218112	1111
2167.0234375	n/a	2219033	4311
2167.0791015625	n/a	2219090	1112
2167.0908203125	n/a	2219102	4220
2168.767578125	n/a	2220819	4210
2168.9375	n/a	2220993	4312
2170.9345703125	n/a	2223038	4230
2171.896484375	n/a	2224023	1121
2172.287109375	n/a	2224423	4311
2172.30859375	n/a	2224445	1122
2175.4287109375	n/a	2227640	4210
2175.6904296875	n/a	2227908	4312
2179.24609375	n/a	2231549	1121
2179.4677734375	n/a	2231776	4230
2180.3681640625	n/a	2232698	4311
2180.4462890625	n/a	2232778	1122
2183.4951171875	n/a	2235900	4210
2185.3017578125	n/a	2237750	4312
2185.669921875	n/a	2238127	1311
2185.81640625	n/a	2238277	1312
2185.8994140625	n/a	2238362	3200
2186.4453125	n/a	2238921	2621
2186.490234375	n/a	2238967	1121
2187.423828125	n/a	2239923	4230
2187.490234375	n/a	2239991	4311
2187.556640625	n/a	2240059	1122
2192.703125	n/a	2245329	1121
2193.69140625	n/a	2246341	4311
2193.7578125	n/a	2246409	1122
2194.1962890625	n/a	2246858	2622
2196.9189453125	n/a	2249646	4210
2196.9189453125	n/a	2249646	4312
2197.0498046875	n/a	2249780	1311
2197.2001953125	n/a	2249934	1312
2198.7841796875	n/a	2251556	1121
2199.150390625	n/a	2251931	1311
2199.2578125	n/a	2252041	1312
2199.6845703125	n/a	2252478	4230
2199.71875	n/a	2252513	4311
2199.7841796875	n/a	2252580	1122
2200.2236328125	n/a	2253030	1311
2200.3515625	n/a	2253161	1312
2201.2197265625	n/a	2254050	1311
2201.359375	n/a	2254193	1312
2202.072265625	n/a	2254923	4210
2202.65234375	n/a	2255517	4312
2204.7001953125	n/a	2257614	1111
2205.1552734375	n/a	2258080	4220
2205.623046875	n/a	2258559	4311
2205.6884765625	n/a	2258626	1112
2208.1103515625	n/a	2261106	4210
2209.474609375	n/a	2262503	4230
2210.5048828125	n/a	2263558	1121
2210.671875	n/a	2263729	4311
2210.671875	n/a	2263729	1122
2216.05078125	n/a	2269237	1311
2216.158203125	n/a	2269347	1312
2222.1171875	n/a	2275449	4210
2224.03515625	n/a	2277413	4312
2224.37109375	n/a	2277757	1121
2224.87109375	n/a	2278269	4230
2225.181640625	n/a	2278587	4311
2225.2373046875	n/a	2278644	1122
2226.451171875	n/a	2279887	3200
2226.9482421875	n/a	2280396	2621
2227.6845703125	n/a	2281150	4210
2228.6279296875	n/a	2282116	4312
2231.94140625	n/a	2285509	1111
2232.8740234375	n/a	2286464	4220
2233.095703125	n/a	2286691	4311
2233.173828125	n/a	2286771	1112
2235.1982421875	n/a	2288844	2622
2235.3203125	n/a	2288969	4210
2236.001953125	n/a	2289667	4230
2243.7958984375	n/a	2297648	1111
2244.75390625	n/a	2298629	4210
2244.763671875	n/a	2298639	4311
2244.826171875	n/a	2298703	1112
2245.2998046875	n/a	2299188	4220
2246.5126953125	n/a	2300430	4210
2248.3583984375	n/a	2302320	4230
2250.4130859375	n/a	2304424	1121
2251.423828125	n/a	2305459	4311
2251.490234375	n/a	2305527	1122
2254.501953125	n/a	2308611	4210
2255.07421875	n/a	2309197	4312
2256.9599609375	n/a	2311128	1111
2257.8828125	n/a	2312073	4220
2258.015625	n/a	2312209	4311
2258.09375	n/a	2312289	1112
2260.009765625	n/a	2314251	4210
2260.671875	n/a	2314929	4230
2265.67578125	n/a	2320053	1121
2266.5751953125	n/a	2320974	4311
2266.630859375	n/a	2321031	1122
2268.3359375	n/a	2322777	3200
2268.7001953125	n/a	2323150	2621
2269.388671875	n/a	2323855	4210
2271.4033203125	n/a	2325918	1311
2271.5400390625	n/a	2326058	1312
2271.7763671875	n/a	2326300	4312
2272.53515625	n/a	2327077	1111
2273.357421875	n/a	2327919	4311
2273.3681640625	n/a	2327930	4220
2273.4130859375	n/a	2327976	1112
2275.3984375	n/a	2330009	4210
2276.9541015625	n/a	2331602	4312
2277.4501953125	n/a	2332110	2622
2279.2177734375	n/a	2333920	1121
2279.9072265625	n/a	2334626	4230
2280.041015625	n/a	2334763	4311
2280.0966796875	n/a	2334820	1122
2282.5771484375	n/a	2337360	4210
2283.640625	n/a	2338449	4312
2283.802734375	n/a	2338615	1311
2283.908203125	n/a	2338723	1312
2286.8525390625	n/a	2341738	1311
2286.98828125	n/a	2341877	1312
2288.046875	n/a	2342961	1121
2288.61328125	n/a	2343541	4230
2289.046875	n/a	2343985	4311
2289.11328125	n/a	2344053	1122
2291.1796875	n/a	2346169	4210
2291.8134765625	n/a	2346818	4312
2292.5732421875	n/a	2347596	1311
2292.6689453125	n/a	2347694	1312
2293.0771484375	n/a	2348112	1311
2293.1689453125	n/a	2348206	1312
2294.4892578125	n/a	2349558	4230
2295.357421875	n/a	2350447	1111
2295.703125	n/a	2350801	1311
2295.798828125	n/a	2350899	1312
2295.8681640625	n/a	2350970	4210
2296.32421875	n/a	2351437	4311
2296.390625	n/a	2351505	1112
2296.5537109375	n/a	2351672	4220
2297.9990234375	n/a	2353152	4210
2299.2529296875	n/a	2354436	4230
2299.8037109375	n/a	2355000	1311
2299.9501953125	n/a	2355150	1312
2301.7255859375	n/a	2356968	1121
2301.9228515625	n/a	2357170	1311
