onset	duration	sample	value
1460.9306640625	n/a	1495994	1322
1461.2802734375	n/a	1496352	1131
1461.92578125	n/a	1497013	4220
1462.091796875	n/a	1497183	4311
1462.1474609375	n/a	1497240	1132
1463.79296875	n/a	1498925	4210
1464.9267578125	n/a	1500086	4230
1465.357421875	n/a	1500527	4210
1466.541015625	n/a	1501739	4312
1466.720703125	n/a	1501923	1321
1466.857421875	n/a	1502063	1322
1467.1982421875	n/a	1502412	1141
1467.8427734375	n/a	1503072	4230
1468.0205078125	n/a	1503254	4311
1468.076171875	n/a	1503311	1142
1469.9306640625	n/a	1505210	4210
1472.5205078125	n/a	1507862	1321
1472.6572265625	n/a	1508002	1322
1473.005859375	n/a	1508359	1141
1473.794921875	n/a	1509167	4230
1474.26171875	n/a	1509645	4311
1474.349609375	n/a	1509735	1142
1478.6513671875	n/a	1514140	1321
1478.7783203125	n/a	1514270	1322
1478.982421875	n/a	1514479	4210
1480.5361328125	n/a	1516070	4312
1486.3505859375	n/a	1522024	1321
1486.4765625	n/a	1522153	1322
1486.888671875	n/a	1522575	1131
1487.6875	n/a	1523393	4311
1487.7431640625	n/a	1523450	1132
1487.8857421875	n/a	1523596	4220
1489.6103515625	n/a	1525362	4210
1490.4921875	n/a	1526265	3200
1490.8037109375	n/a	1526584	4230
1490.9521484375	n/a	1526736	2621
1494.8017578125	n/a	1530678	1321
1494.9287109375	n/a	1530808	1322
1495.3828125	n/a	1531273	1131
1496.1611328125	n/a	1532070	4311
1496.205078125	n/a	1532115	1132
1496.27734375	n/a	1532189	4210
1498.0927734375	n/a	1534048	4312
1498.2744140625	n/a	1534234	4230
1498.9521484375	n/a	1534928	2622
1501.5517578125	n/a	1537590	1321
1501.6953125	n/a	1537737	1322
1502.162109375	n/a	1538215	1131
1502.6064453125	n/a	1538670	4210
1502.8173828125	n/a	1538886	4311
1502.8623046875	n/a	1538932	1132
1505.1708984375	n/a	1541296	4230
1507.3017578125	n/a	1543478	1321
1507.41796875	n/a	1543597	1322
1507.91796875	n/a	1544109	1141
1508.873046875	n/a	1545087	4311
1508.9404296875	n/a	1545156	1142
1512.0341796875	n/a	1548324	4210
1512.224609375	n/a	1548519	4312
1513.220703125	n/a	1549539	1321
1513.3525390625	n/a	1549674	1322
1513.8818359375	n/a	1550216	1141
1514.6708984375	n/a	1551024	4230
1514.759765625	n/a	1551115	4311
1514.814453125	n/a	1551171	1142
1516.673828125	n/a	1553075	4210
1516.9248046875	n/a	1553332	4312
1521.9716796875	n/a	1558500	1321
1522.0751953125	n/a	1558606	1322
1522.6552734375	n/a	1559200	1131
1523.4990234375	n/a	1560064	4311
1523.5537109375	n/a	1560120	1132
1523.6572265625	n/a	1560226	4220
1524.8896484375	n/a	1561488	4210
1525.4921875	n/a	1562105	4312
1529.0224609375	n/a	1565720	1321
1529.126953125	n/a	1565827	1322
1529.5849609375	n/a	1566296	4230
1529.7216796875	n/a	1566436	1141
1530.5654296875	n/a	1567300	4311
1530.62109375	n/a	1567357	1142
1531.466796875	n/a	1568223	3200
1531.953125	n/a	1568721	2621
1532.7216796875	n/a	1569508	4210
1533.5732421875	n/a	1570380	4312
1535.9541015625	n/a	1572818	1321
1536.0888671875	n/a	1572956	1322
1536.6806640625	n/a	1573562	1131
1537.50390625	n/a	1574405	4311
1537.5595703125	n/a	1574462	1132
1537.671875	n/a	1574577	4220
1538.9853515625	n/a	1575922	4210
1540.2041015625	n/a	1577170	2622
1540.349609375	n/a	1577319	4312
1541.9716796875	n/a	1578980	1321
1542.0673828125	n/a	1579078	1322
1542.7177734375	n/a	1579744	1141
1543.1396484375	n/a	1580176	4230
1543.529296875	n/a	1580575	4311
1543.583984375	n/a	1580631	1142
1545.4306640625	n/a	1582522	4210
1546.4345703125	n/a	1583550	4312
1547.8564453125	n/a	1585006	1321
1547.9482421875	n/a	1585100	1322
1548.6259765625	n/a	1585794	1141
1549.470703125	n/a	1586659	4311
1549.515625	n/a	1586705	4230
1549.5263671875	n/a	1586716	1142
1551.51171875	n/a	1588749	4210
1553.076171875	n/a	1590351	4312
1557.478515625	n/a	1594859	1131
1558.0556640625	n/a	1595450	4220
1558.4111328125	n/a	1595814	4311
1558.4775390625	n/a	1595882	1132
1560.7666015625	n/a	1598226	4210
1561.609375	n/a	1599089	4312
1562.7939453125	n/a	1600302	4230
1563.9228515625	n/a	1601458	1321
1564.0537109375	n/a	1601592	1322
1569.2529296875	n/a	1606916	1321
1569.388671875	n/a	1607055	1322
1570.0908203125	n/a	1607774	1141
1571.0576171875	n/a	1608764	4311
1571.1240234375	n/a	1608832	1142
1572.48046875	n/a	1610221	3200
1572.955078125	n/a	1610707	2621
1573.724609375	n/a	1611495	4210
1574.59765625	n/a	1612389	4312
1576.3046875	n/a	1614137	1321
1576.4091796875	n/a	1614244	1322
1578.494140625	n/a	1616379	4230
1579.15625	n/a	1617057	4210
1580.955078125	n/a	1618899	2622
1582.29296875	n/a	1620269	1141
1583.13671875	n/a	1621133	4311
1583.1923828125	n/a	1621190	1142
1583.224609375	n/a	1621223	4230
1585.05078125	n/a	1623093	4210
1585.482421875	n/a	1623535	4312
1588.103515625	n/a	1626219	1321
1588.2412109375	n/a	1626360	1322
1589.01953125	n/a	1627157	1141
1589.7744140625	n/a	1627930	4230
1589.8974609375	n/a	1628056	4311
1589.953125	n/a	1628113	1142
1591.9375	n/a	1630145	4210
1592.21875	n/a	1630433	4312
1596.955078125	n/a	1635283	1321
1597.08203125	n/a	1635413	1322
1597.8974609375	n/a	1636248	1131
1598.6298828125	n/a	1636998	4311
1598.673828125	n/a	1637043	4220
1598.673828125	n/a	1637043	1132
1600.23046875	n/a	1638637	4210
1601.4345703125	n/a	1639870	4312
1603.9736328125	n/a	1642470	1321
1604.11328125	n/a	1642613	1322
1604.9365234375	n/a	1643456	1131
1605.814453125	n/a	1644355	4311
1605.8701171875	n/a	1644412	1132
1606.0126953125	n/a	1644558	4220
1607.5849609375	n/a	1646168	4210
1609.7314453125	n/a	1648366	4312
1610.2255859375	n/a	1648872	1321
1610.361328125	n/a	1649011	1322
1611.21875	n/a	1649889	1131
1612.029296875	n/a	1650719	4311
1612.0859375	n/a	1650777	1132
1612.1875	n/a	1650881	4220
1613.0615234375	n/a	1651776	3200
1613.45703125	n/a	1652181	2621
1613.603515625	n/a	1652331	4210
1614.9677734375	n/a	1653728	4312
1616.3251953125	n/a	1655118	1321
1616.427734375	n/a	1655223	1322
1617.3310546875	n/a	1656148	1141
1618.01953125	n/a	1656853	4230
1618.1875	n/a	1657025	4311
1618.2421875	n/a	1657081	1142
1620.259765625	n/a	1659147	4210
1620.310546875	n/a	1659199	4312
1621.70703125	n/a	1660629	2622
1625.3544921875	n/a	1664364	1321
1625.501953125	n/a	1664515	1322
1632.8525390625	n/a	1672042	1141
1633.67578125	n/a	1672885	4311
1633.7314453125	n/a	1672942	4230
1633.7314453125	n/a	1672942	1142
1635.33984375	n/a	1674589	4210
1635.4501953125	n/a	1674702	4312
1638.2265625	n/a	1677545	1321
1638.353515625	n/a	1677675	1322
1639.3056640625	n/a	1678650	1141
1639.9951171875	n/a	1679356	4230
1640.1171875	n/a	1679481	4311
1640.171875	n/a	1679537	1142
1643.3662109375	n/a	1682808	4210
1643.63671875	n/a	1683085	4312
1644.5048828125	n/a	1683974	1321
1644.630859375	n/a	1684103	1322
1645.640625	n/a	1685137	1141
1646.4931640625	n/a	1686010	4311
1646.5439453125	n/a	1686062	4230
1646.5439453125	n/a	1686062	1142
1648.79296875	n/a	1688365	4210
1650.0771484375	n/a	1689680	4312
1650.775390625	n/a	1690395	1321
1650.9091796875	n/a	1690532	1322
1651.912109375	n/a	1691559	1141
1652.8564453125	n/a	1692526	4230
1652.87890625	n/a	1692549	4311
1652.9453125	n/a	1692617	1142
1653.669921875	n/a	1693359	3200
1654.208984375	n/a	1693911	2621
1654.9736328125	n/a	1694694	4210
1655.083984375	n/a	1694807	4312
1660.0556640625	n/a	1699898	1321
1660.1591796875	n/a	1700004	1322
1661.224609375	n/a	1701095	1131
1662.013671875	n/a	1701903	4220
1662.146484375	n/a	1702039	4311
1662.2138671875	n/a	1702108	1132
1662.458984375	n/a	1702359	2622
1664.57421875	n/a	1704525	4210
1667.5546875	n/a	1707577	4312
1668.80078125	n/a	1708853	1141
1668.857421875	n/a	1708911	1142
1675.556640625	n/a	1715771	1321
1675.7001953125	n/a	1715918	1322
1676.7822265625	n/a	1717026	1141
1677.681640625	n/a	1717947	4311
1677.7373046875	n/a	1718004	1142
1677.9599609375	n/a	1718232	4230
1678.8505859375	n/a	1719144	4210
1679.6435546875	n/a	1719956	4312
1683.5068359375	n/a	1723912	1321
1683.609375	n/a	1724017	1322
1684.7607421875	n/a	1725196	1131
1685.6376953125	n/a	1726094	4311
1685.6943359375	n/a	1726152	1132
1685.85546875	n/a	1726317	4220
1687.0693359375	n/a	1727560	4210
1688.5927734375	n/a	1729120	4230
1689.9169921875	n/a	1730476	4210
1689.9169921875	n/a	1730476	4312
1690.5576171875	n/a	1731132	1321
1690.662109375	n/a	1731239	1322
1691.8369140625	n/a	1732442	1131
1692.7265625	n/a	1733353	4311
1692.78125	n/a	1733409	1132
1692.9228515625	n/a	1733554	4220
1694.115234375	n/a	1734775	3200
1694.4599609375	n/a	1735128	2621
1694.5361328125	n/a	1735206	4210
1695.9921875	n/a	1736697	4312
1699.7294921875	n/a	1740524	1321
1699.8671875	n/a	1740665	1322
1701.044921875	n/a	1741871	1131
1701.8994140625	n/a	1742746	4220
1701.921875	n/a	1742769	4311
1701.9775390625	n/a	1742826	1132
1702.9609375	n/a	1743833	2622
1704.0234375	n/a	1744921	4210
1705.1669921875	n/a	1746092	4230
1707.20703125	n/a	1748181	1321
1707.3125	n/a	1748289	1322
1708.5556640625	n/a	1749562	1141
1709.35546875	n/a	1750381	4311
1709.412109375	n/a	1750439	1142
1711.73828125	n/a	1752821	4210
1712.44140625	n/a	1753541	4312
1715.087890625	n/a	1756251	1141
1715.955078125	n/a	1757139	4230
1715.9658203125	n/a	1757150	4311
1716.021484375	n/a	1757207	1142
1717.9990234375	n/a	1759232	4210
1719.3134765625	n/a	1760578	4312
1722.4306640625	n/a	1763770	1321
1722.5546875	n/a	1763897	1322
1723.748046875	n/a	1765119	1141
1724.5556640625	n/a	1765946	4230
1724.64453125	n/a	1766037	4311
1724.69921875	n/a	1766093	1142
1729.376953125	n/a	1770883	1321
1729.4873046875	n/a	1770996	1322
1730.814453125	n/a	1772355	1131
1731.3037109375	n/a	1772856	4210
1731.6484375	n/a	1773209	4311
1731.7041015625	n/a	1773266	1132
1732.0458984375	n/a	1773616	4220
1733.0068359375	n/a	1774600	4210
1734.40234375	n/a	1776029	4312
1734.4921875	n/a	1776121	4230
1734.51171875	n/a	1776141	3200
1734.9619140625	n/a	1776602	2621
1736.2587890625	n/a	1777930	1321
1736.3974609375	n/a	1778072	1322
1737.5341796875	n/a	1779236	4210
1737.7685546875	n/a	1779476	1141
1738.158203125	n/a	1779875	4230
1738.658203125	n/a	1780387	4311
1738.7138671875	n/a	1780444	1142
1742.126953125	n/a	1783939	4210
1742.287109375	n/a	1784103	4312
1743.158203125	n/a	1784995	1321
1743.2119140625	n/a	1785050	2622
1743.294921875	n/a	1785135	1322
1744.6259765625	n/a	1786498	1131
1745.4921875	n/a	1787385	4311
1745.548828125	n/a	1787443	1132
1745.580078125	n/a	1787475	4220
1747.3935546875	n/a	1789332	4210
1748.41796875	n/a	1790381	4312
1752.05859375	n/a	1794109	1321
1752.2021484375	n/a	1794256	1322
1753.580078125	n/a	1795667	1131
1754.390625	n/a	1796497	4311
1754.4130859375	n/a	1796520	4220
1754.4462890625	n/a	1796554	1132
1756.6650390625	n/a	1798826	4210
1757.4775390625	n/a	1799658	4312
1759.2578125	n/a	1801481	1321
1759.3896484375	n/a	1801616	1322
1760.79296875	n/a	1803053	1131
1761.5927734375	n/a	1803872	4311
1761.6484375	n/a	1803929	1132
1761.7705078125	n/a	1804054	4220
1763.1962890625	n/a	1805514	4210
1763.94921875	n/a	1806285	4312
1768.447265625	n/a	1810891	4230
1768.98828125	n/a	1811445	1141
1769.8115234375	n/a	1812288	4311
1769.8662109375	n/a	1812344	1142
1772.7666015625	n/a	1815314	4210
1772.9873046875	n/a	1815540	4312
1774.2587890625	n/a	1816842	1321
1774.3828125	n/a	1816969	1322
1774.75	n/a	1817345	1131
1774.8828125	n/a	1817481	3200
1775.2138671875	n/a	1817820	2621
1775.3720703125	n/a	1817982	4311
1775.404296875	n/a	1818015	1132
1775.5263671875	n/a	1818140	4220
1777.23046875	n/a	1819885	4210
1779.96875	n/a	1822689	4312
1780.458984375	n/a	1823191	1321
1780.5693359375	n/a	1823304	1322
1783.2138671875	n/a	1826012	2622
1788.080078125	n/a	1830995	1321
1788.1826171875	n/a	1831100	1322
1788.6015625	n/a	1831529	1131
1789.466796875	n/a	1832415	4220
1789.556640625	n/a	1832507	4311
1789.623046875	n/a	1832575	1132
1791.361328125	n/a	1834355	4210
1792.705078125	n/a	1835731	4230
1793.1484375	n/a	1836185	4210
1795.1142578125	n/a	1838198	4312
1796.6298828125	n/a	1839750	1321
1796.7578125	n/a	1839881	1322
1797.2041015625	n/a	1840338	1131
1797.916015625	n/a	1841067	4220
1798.0712890625	n/a	1841226	4311
1798.126953125	n/a	1841283	1132
1800.03515625	n/a	1843237	4210
1801.16796875	n/a	1844397	4312
1803.4296875	n/a	1846713	1321
1803.56640625	n/a	1846853	1322
1804.0166015625	n/a	1847314	1141
1804.638671875	n/a	1847951	4230
1804.89453125	n/a	1848213	4311
1804.9501953125	n/a	1848270	1142
1806.986328125	n/a	1850355	4210
1808.30078125	n/a	1851701	4220
1809.23046875	n/a	1852653	4210
1809.3310546875	n/a	1852756	1321
1809.43359375	n/a	1852861	1322
1809.931640625	n/a	1853371	1141
1810.765625	n/a	1854225	4311
1810.8212890625	n/a	1854282	1142
1810.9443359375	n/a	1854408	4230
1812.3291015625	n/a	1855826	4210
1813.904296875	n/a	1857439	4220
1814.0439453125	n/a	1857582	4210
1814.6572265625	n/a	1858210	3200
1814.96484375	n/a	1858525	2621
1815.0283203125	n/a	1858590	4312
1815.8603515625	n/a	1859442	1321
1815.984375	n/a	1859569	1322
1816.4912109375	n/a	1860088	1131
1817.1240234375	n/a	1860736	4220
1817.302734375	n/a	1860919	4311
1817.357421875	n/a	1860975	1132
1819.2158203125	n/a	1862878	4210
1821.2783203125	n/a	1864990	4312
1822.9658203125	n/a	1866718	2622
1824.48046875	n/a	1868269	1321
1824.6123046875	n/a	1868404	1322
1825.140625	n/a	1868945	1141
1825.71875	n/a	1869537	4230
1826.0185546875	n/a	1869844	4311
1826.07421875	n/a	1869901	1142
1828.650390625	n/a	1872539	4210
1830.2763671875	n/a	1874204	4312
1831.5107421875	n/a	1875468	1321
1831.654296875	n/a	1875615	1322
1832.1884765625	n/a	1876162	1141
1833.0986328125	n/a	1877094	4230
1833.166015625	n/a	1877163	4311
1833.232421875	n/a	1877231	1142
1834.6953125	n/a	1878729	4210
1835.037109375	n/a	1879079	4220
1837.73046875	n/a	1881837	1321
1837.8544921875	n/a	1881964	1322
1838.4150390625	n/a	1882538	1131
1838.4912109375	n/a	1882616	1132
1842.861328125	n/a	1887091	1321
1842.96875	n/a	1887201	1322
1843.501953125	n/a	1887747	4210
1844.4423828125	n/a	1888710	4230
1846.7099609375	n/a	1891032	4210
1848.5810546875	n/a	1892948	1321
1848.7177734375	n/a	1893088	1322
1849.330078125	n/a	1893715	1131
1850.3623046875	n/a	1894772	4311
1850.3955078125	n/a	1894806	4220
1850.4287109375	n/a	1894840	1132
1853.58203125	n/a	1898069	4210
1853.58203125	n/a	1898069	4312
1854.6044921875	n/a	1899116	3200
1854.966796875	n/a	1899487	2621
1855.314453125	n/a	1899843	1321
1855.451171875	n/a	1899983	1322
1856.08203125	n/a	1900629	1131
1856.71484375	n/a	1901277	4220
1856.880859375	n/a	1901447	4311
1856.9375	n/a	1901505	1132
1858.8837890625	n/a	1903498	4210
1859.6162109375	n/a	1904248	4312
1861.681640625	n/a	1906363	1321
1861.8056640625	n/a	1906490	1322
1862.966796875	n/a	1907679	2622
1869.3115234375	n/a	1914176	1321
1869.4453125	n/a	1914313	1322
1870.125	n/a	1915009	1131
1870.890625	n/a	1915793	4311
1870.9365234375	n/a	1915840	1132
1870.978515625	n/a	1915883	4220
1872.7548828125	n/a	1917702	4210
1874.591796875	n/a	1919583	4312
1876.8623046875	n/a	1921908	1321
1876.9697265625	n/a	1922018	1322
1877.701171875	n/a	1922767	1141
1878.5009765625	n/a	1923586	4230
1878.5341796875	n/a	1923620	4311
1878.58984375	n/a	1923677	1142
1880.3447265625	n/a	1925474	4210
1881.6689453125	n/a	1926830	4312
1883.58203125	n/a	1928789	1321
1883.7158203125	n/a	1928926	1322
1884.4599609375	n/a	1929688	1141
1885.3818359375	n/a	1930632	4311
1885.44921875	n/a	1930701	1142
1885.541015625	n/a	1930795	4230
1887.1162109375	n/a	1932408	4210
1888.5712890625	n/a	1933898	4220
1891.1591796875	n/a	1936548	4210
1891.1591796875	n/a	1936548	4312
1892.123046875	n/a	1937535	4220
1892.5361328125	n/a	1937958	1321
1892.6416015625	n/a	1938066	1322
1893.3935546875	n/a	1938836	1131
1894.099609375	n/a	1939559	4311
1894.14453125	n/a	1939605	1132
1894.4169921875	n/a	1939884	3200
1894.71875	n/a	1940193	2621
1896.009765625	n/a	1941515	4210
1896.90234375	n/a	1942429	4312
1899.5322265625	n/a	1945122	1321
1899.6689453125	n/a	1945262	1322
1900.4638671875	n/a	1946076	1141
1901.263671875	n/a	1946895	4230
1901.3203125	n/a	1946953	4311
1901.375	n/a	1947009	1142
1902.96875	n/a	1948641	2622
1903.1943359375	n/a	1948872	4210
1905.541015625	n/a	1951275	4312
1905.8330078125	n/a	1951574	1321
1905.9404296875	n/a	1951684	1322
1906.7861328125	n/a	1952550	1141
1907.5419921875	n/a	1953324	4230
1907.6748046875	n/a	1953460	4311
1907.73046875	n/a	1953517	1142
1910.0	n/a	1955841	4210
1912.0654296875	n/a	1957956	1321
1912.1640625	n/a	1958057	1322
1912.6328125	n/a	1958537	4312
1913.0341796875	n/a	1958948	1131
1913.8564453125	n/a	1959790	4311
1913.900390625	n/a	1959835	4220
1913.9111328125	n/a	1959846	1132
1915.1572265625	n/a	1961122	4210
1916.0302734375	n/a	1962016	4230
1918.0830078125	n/a	1964118	1321
1918.193359375	n/a	1964231	1322
1918.748046875	n/a	1964799	4210
1918.748046875	n/a	1964799	4312
1919.09375	n/a	1965153	1131
1919.75	n/a	1965825	4311
1919.7939453125	n/a	1965870	1132
1920.3193359375	n/a	1966408	4220
1920.94140625	n/a	1967045	4210
1923.2392578125	n/a	1969398	4312
1926.86328125	n/a	1973109	1321
1926.9873046875	n/a	1973236	1322
1927.90234375	n/a	1974173	1131
1928.8017578125	n/a	1975094	4220
1928.8466796875	n/a	1975140	4311
1928.9130859375	n/a	1975208	1132
1930.728515625	n/a	1977067	4210
1931.78125	n/a	1978145	4230
1933.8486328125	n/a	1980262	4210
1933.8486328125	n/a	1980262	4312
1934.2646484375	n/a	1980688	1321
1934.4033203125	n/a	1980830	1322
1935.32421875	n/a	1981773	1131
1935.568359375	n/a	1982023	3200
1935.970703125	n/a	1982435	2621
1936.0791015625	n/a	1982546	4311
1936.1240234375	n/a	1982592	1132
1936.177734375	n/a	1982647	4220
1937.8212890625	n/a	1984330	4210
1938.7236328125	n/a	1985254	4312
1942.4384765625	n/a	1989058	1131
1943.3154296875	n/a	1989956	4311
1943.3720703125	n/a	1990014	1132
1943.43359375	n/a	1990077	4220
1944.470703125	n/a	1991139	2622
1944.98828125	n/a	1991669	4210
1945.8525390625	n/a	1992554	4230
1947.6640625	n/a	1994409	1321
1947.759765625	n/a	1994507	1322
1948.775390625	n/a	1995547	1141
1949.67578125	n/a	1996469	4311
1949.7314453125	n/a	1996526	1142
1952.1181640625	n/a	1998970	4210
1952.7001953125	n/a	1999566	4312
1956.1376953125	n/a	2003086	1321
1956.2294921875	n/a	2003180	1322
1957.263671875	n/a	2004239	1131
1957.9306640625	n/a	2004922	4220
1958.07421875	n/a	2005069	4311
1958.1298828125	n/a	2005126	1132
1959.98828125	n/a	2007029	4210
1961.2822265625	n/a	2008354	4312
1963.615234375	n/a	2010743	1321
1963.7421875	n/a	2010873	1322
1964.775390625	n/a	2011931	1141
1965.5087890625	n/a	2012682	4230
1965.5869140625	n/a	2012762	4311
1965.6416015625	n/a	2012818	1142
1968.2109375	n/a	2015449	4210
1968.501953125	n/a	2015747	4312
1972.4150390625	n/a	2019754	1321
1972.5400390625	n/a	2019882	1322
1973.6015625	n/a	2020969	1131
1974.24609375	n/a	2021629	4220
1974.37890625	n/a	2021765	4311
1974.423828125	n/a	2021811	1132
1975.8798828125	n/a	2023302	4210
1976.271484375	n/a	2023703	3200
1976.7216796875	n/a	2024164	2621
1976.853515625	n/a	2024299	4230
1978.126953125	n/a	2025603	4210
1978.126953125	n/a	2025603	4312
1980.2861328125	n/a	2027814	1321
1980.388671875	n/a	2027919	1322
1981.50390625	n/a	2029061	1141
1981.9375	n/a	2029505	4230
1982.482421875	n/a	2030063	4311
1982.5478515625	n/a	2030130	1142
1984.72265625	n/a	2032357	2622
1985.4716796875	n/a	2033124	4210
1986.544921875	n/a	2034223	4312
1987.4853515625	n/a	2035186	1321
1987.6318359375	n/a	2035336	1322
1988.751953125	n/a	2036483	1131
1989.3291015625	n/a	2037074	4220
1989.619140625	n/a	2037371	4311
1989.67578125	n/a	2037429	1132
1992.044921875	n/a	2039855	4210
1992.3046875	n/a	2040121	4312
1995.916015625	n/a	2043819	1321
1996.0595703125	n/a	2043966	1322
1997.1923828125	n/a	2045126	1131
1997.8251953125	n/a	2045774	4220
1997.9248046875	n/a	2045876	4311
1997.96875	n/a	2045921	1132
2000.7724609375	n/a	2048792	4210
2000.7724609375	n/a	2048792	4312
2003.28515625	n/a	2051365	1321
2003.4169921875	n/a	2051500	1322
2004.5986328125	n/a	2052710	1131
2005.3134765625	n/a	2053442	4220
2005.423828125	n/a	2053555	4311
2005.474609375	n/a	2053607	1132
2007.23046875	n/a	2055405	4210
2008.75390625	n/a	2056965	4312
2009.8662109375	n/a	2058104	1321
2009.994140625	n/a	2058235	1322
2011.1982421875	n/a	2059468	1141
2011.509765625	n/a	2059787	4230
2012.03125	n/a	2060321	4311
2012.087890625	n/a	2060379	1142
2014.5400390625	n/a	2062890	4210
2016.5751953125	n/a	2064974	3200
2016.9736328125	n/a	2065382	2621
2017.52734375	n/a	2065949	4312
2019.9462890625	n/a	2068426	1141
2020.82421875	n/a	2069325	4311
2020.87890625	n/a	2069381	1142
2020.90234375	n/a	2069405	4230
2022.5341796875	n/a	2071076	4210
2023.939453125	n/a	2072515	4220
2025.033203125	n/a	2073635	4210
2025.193359375	n/a	2073799	4312
2025.2236328125	n/a	2073830	2622
2025.6669921875	n/a	2074284	1321
2025.8134765625	n/a	2074434	1322
2027.0546875	n/a	2075705	1141
2027.9990234375	n/a	2076672	4311
2028.0654296875	n/a	2076740	1142
2028.087890625	n/a	2076763	4230
2030.0146484375	n/a	2078736	4210
2030.755859375	n/a	2079495	4312
2032.7158203125	n/a	2081502	1321
2032.8369140625	n/a	2081626	1322
2034.1318359375	n/a	2082952	1141
2035.0302734375	n/a	2083872	4230
2035.04296875	n/a	2083885	4311
2035.09765625	n/a	2083941	1142
2037.478515625	n/a	2086379	4210
2038.421875	n/a	2087345	4312
2041.837890625	n/a	2090843	1321
2041.9423828125	n/a	2090950	1322
2043.2861328125	n/a	2092326	1141
2044.263671875	n/a	2093327	4311
2044.296875	n/a	2093361	4230
2044.330078125	n/a	2093395	1142
2046.6083984375	n/a	2095728	4210
2047.26953125	n/a	2096405	4312
2049.3662109375	n/a	2098552	1321
2049.513671875	n/a	2098703	1322
2050.83203125	n/a	2100053	1141
2051.5654296875	n/a	2100804	4230
2051.7431640625	n/a	2100986	4311
2051.798828125	n/a	2101043	1142
2054.55859375	n/a	2103869	4210
2054.9404296875	n/a	2104260	4312
2057.427734375	n/a	2106807	3200
2057.6083984375	n/a	2106992	4230
2057.9755859375	n/a	2107368	2621
2058.9169921875	n/a	2108332	1321
2059.0478515625	n/a	2108466	1322
2060.3486328125	n/a	2109798	1141
2061.529296875	n/a	2111007	4311
2061.6181640625	n/a	2111098	1142
2064.5908203125	n/a	2114142	4210
2065.1318359375	n/a	2114696	4312
2065.9755859375	n/a	2115560	2622
2067.0380859375	n/a	2116648	1321
2067.1552734375	n/a	2116768	1322
2075.2705078125	n/a	2125078	1321
2075.404296875	n/a	2125215	1322
2075.7255859375	n/a	2125544	1131
2076.5361328125	n/a	2126374	4311
2076.591796875	n/a	2126431	1132
2076.6240234375	n/a	2126464	4220
2078.3505859375	n/a	2128232	4210
2079.5732421875	n/a	2129484	4312
2082.3876953125	n/a	2132366	1321
2082.4951171875	n/a	2132476	1322
2082.8681640625	n/a	2132858	1131
2083.068359375	n/a	2133063	4311
2083.068359375	n/a	2133063	1132
2083.4619140625	n/a	2133466	4312
2087.9384765625	n/a	2138050	1321
2088.0615234375	n/a	2138176	1322
2088.447265625	n/a	2138571	1141
2089.380859375	n/a	2139527	4230
2089.40234375	n/a	2139549	4311
2089.4697265625	n/a	2139618	1142
2092.349609375	n/a	2142567	4210
2094.2177734375	n/a	2144480	1321
2094.349609375	n/a	2144615	1322
2094.7392578125	n/a	2145014	1141
2095.515625	n/a	2145809	4311
2095.548828125	n/a	2145843	4230
2095.560546875	n/a	2145855	1142
2097.38671875	n/a	2147725	4210
2097.849609375	n/a	2148199	3200
2098.2275390625	n/a	2148586	2621
2098.4189453125	n/a	2148782	4312
2100.16796875	n/a	2150573	1321
2100.3046875	n/a	2150713	1322
2100.703125	n/a	2151121	1141
2101.525390625	n/a	2151963	4230
2101.603515625	n/a	2152043	4311
2101.658203125	n/a	2152099	1142
2104.0185546875	n/a	2154516	4210
2104.58984375	n/a	2155101	4312
2106.1396484375	n/a	2156688	1321
2106.2568359375	n/a	2156808	1322
2106.4775390625	n/a	2157034	2622
2106.6982421875	n/a	2157260	1141
2107.466796875	n/a	2158047	4230
2107.5322265625	n/a	2158114	4311
2107.5888671875	n/a	2158172	1142
2109.244140625	n/a	2159867	4210
2110.4384765625	n/a	2161090	4312
2111.939453125	n/a	2162627	1321
2112.0654296875	n/a	2162756	1322
2112.521484375	n/a	2163223	1141
2113.310546875	n/a	2164031	4311
2113.3662109375	n/a	2164088	1142
2113.5185546875	n/a	2164244	4230
2115.103515625	n/a	2165867	4210
2117.568359375	n/a	2168391	1321
2117.697265625	n/a	2168523	1322
2118.1923828125	n/a	2169030	1141
2118.625	n/a	2169473	4230
2118.935546875	n/a	2169791	4311
2118.9814453125	n/a	2169838	1142
2121.8203125	n/a	2172745	4210
2123.3056640625	n/a	2174266	4312
2124.3779296875	n/a	2175364	4230
2126.0693359375	n/a	2177096	1321
2126.1767578125	n/a	2177206	1322
2126.6962890625	n/a	2177738	1131
2126.984375	n/a	2178033	4210
2127.484375	n/a	2178545	4311
2127.5400390625	n/a	2178602	1132
2128.052734375	n/a	2179127	4220
2128.3828125	n/a	2179465	4210
2129.525390625	n/a	2180635	4312
2131.5927734375	n/a	2182752	4230
2132.46484375	n/a	2183645	4210
2132.8896484375	n/a	2184080	1321
2132.9921875	n/a	2184185	1322
2133.572265625	n/a	2184779	1131
2134.3056640625	n/a	2185530	4311
2134.349609375	n/a	2185575	1132
2136.4677734375	n/a	2187744	4312
2137.8642578125	n/a	2189174	4230
2138.39453125	n/a	2189717	3200
2138.728515625	n/a	2190059	2621
2139.58984375	n/a	2190941	1321
2139.736328125	n/a	2191091	1322
2140.2861328125	n/a	2191654	1131
